index,id,position,label
0,8b6d1125760bd3939b6e,[0.5702303 4.7448997],1
1,63eef37311aaac915a45,[0.18043813 5.3162603 ],1
2,5d89810b20079366fcc2,[5.742574  5.8701735],0
3,47eeab842793b09300c3,[8.406482 7.495776],2
4,a8eea517e36b20757b2e,[8.145449  5.9543023],2
5,e89cdaa3f159a0d3f55e,[3.6726325 7.8792114],1
6,e324cc9cb52a2b3cb9cb,[10.63522   7.838704],2
7,98e10f84d94623f8b39e,[10.619759   7.8456726],2
8,3c89c7f1db26ae691db8,[10.788708  6.712966],2
9,9ea29e4a747ea4a7c70a,[7.2843103 5.6575956],0
10,e23ada44d3eac9b465d2,[3.6647725 7.3424463],1
11,b79c2d9d8148403a3720,[1.1744934 5.880877 ],1
12,01d8aa21ef476b66c573,[1.1043032 6.54214  ],1
13,9417c1b4c24e428984bc,[9.422628 5.668185],2
14,3d63ba961a5f3a60616a,[3.6797173 7.9924464],1
15,57709f904b1cc9ec60b1,[1.4441805 5.8481426],1
16,8979427badebb9e2bd10,[9.837117  5.9382005],2
17,6e7d56f652020f046204,[5.434895 7.723721],0
18,03aa0b20dd4af1888eef,[1.1587366 6.549103 ],1
19,1b25734414fcc7466153,[10.567552   6.7953305],2
20,8777bd09f180d330b147,[10.584444   6.1851797],2
21,8b1fbc97391699e46cef,[4.1490464 5.8121   ],1
22,dc83f9577ae72447a7b1,[0.6302706 5.0170393],1
23,be503fccbf0ae5532639,[6.162498 6.206464],0
24,cd6355bf939a47577f6d,[8.896607  6.7630253],2
25,fb4411db1aac3cd2544b,[11.347843  8.086955],2
26,f06c3ddb1a98713eeb32,[2.080002  6.9963775],1
27,bca2be7a89b9b36b45cc,[9.176092  6.1212196],2
28,f058870b1bc33e288e82,[10.272489  7.639363],2
29,a1fa76b5d99a411d6649,[5.018029 6.271761],0
30,79ea7a2f63285f2fe26b,[8.21214  7.798769],2
31,54826f4abf592713d585,[10.068768  6.186645],2
32,e716574233e87591ff19,[9.990735 6.698904],2
33,bab3d23935ae4f8e798c,[10.201064  5.999499],2
34,d2403aa287eb869a170a,[9.397111  7.0437427],2
35,ce1a32f22b91f4d81015,[5.7206736 7.9517345],0
36,d0a933a514028d777578,[6.412904 7.299451],0
37,81c4c46f19cb21d54bbb,[9.451998  6.6499867],2
38,876aca2b8ce1958ea773,[8.932647  5.8480754],2
39,c57c5ca2df494f27ca64,[8.35706   7.5466123],2
40,64d1d58d40bca568347c,[10.582678  6.489583],2
41,75c2677c8d156032e303,[4.6307845 7.598935 ],0
42,b345ecad87a7fbac77ce,[8.41856  8.211723],2
43,360820d6620d17d1b48b,[7.583161  7.9131355],0
44,7086b49d3d6c2cf79c1a,[9.880512 7.620262],2
45,cac3f85073c947532796,[2.42225   6.5187817],1
46,e37bbe9fe37f92b785d9,[2.0475075 6.211598 ],1
47,0a8736f6520cea837d94,[3.3953538 6.062454 ],1
48,37ae91c472189108a737,[0.6579557 5.5770583],1
49,488934d01a504bc212b4,[5.095016 6.45549 ],0
50,545eb6c8154273344669,[6.08498   6.6542864],0
51,22ae866c664a147f9971,[5.0567884 6.178596 ],0
52,86215294b080f19af22f,[4.4003186 5.7646103],0
53,1e25b47eaef62694a236,[0.434455  4.8178525],1
54,580e98185da72b5f34cd,[1.1184943 5.0101705],1
55,99d6b8a1cc0020112951,[2.214171 7.383075],1
56,ff59855075a6bc39d62b,[2.86834  5.533827],1
57,8d422b817027d7721870,[0.47037137 5.123927  ],1
58,18cdd44af62c6935e7a0,[6.014584 6.977095],0
59,c00c91256ab1777d0dbc,[7.1308885 6.032541 ],0
60,10de703c06bf9d873d68,[3.7135909 5.862111 ],1
61,t3wo8xb4rq94n3fpfk35,[5.66585   5.2564287],0
62,8cvzwcc62ql4rqj0pyzl,[5.3059106 7.910645 ],0
63,79cvflltnemb9zpg6pgl,[2.3276238 5.697184 ],1
64,i21qi5qdsjqcch2xvdd5,[3.776564 7.550297],1
65,qw1seyo5nrhlm8vby58w,[1.4303918 5.350703 ],1
66,exj3a7hd6gwihbowgm3w,[2.8708124 4.9206343],1
67,qz6jjynwbd3szlp0rj04,[7.9605985 7.3655777],2
68,0maggb1hf886m5u6p2vr,[6.3344517 7.8199267],0
69,cuwakm24vlp785ky5w71,[7.2165923 7.055586 ],0
70,uvh2zil455wi0dcdan51,[8.554933  5.8487515],2
71,wwh529n48kyjq1xe9h46,[6.632301  5.7091103],0
72,o5lo8q4tb8yt0v8imkw4,[8.151557  7.3797045],2
73,pr6b1twg5sgsrzek6adi,[1.0336303 5.702897 ],1
74,zeuj2ypen39p38d4m3oj,[9.891374  6.6858864],2
75,6o68qswzkvrrtbiz6bzr,[9.977942 6.727206],2
76,1mp9yiw6rkrr3846047g,[2.018449  7.3779655],1
77,lzvutqpj9ggc0nwwsxcv,[4.2750735 8.093638 ],0
78,isa355t9q5rut5fm8aml,[11.4067135  7.5506253],2
79,5gs9643ghg39gpkgi3e5,[2.6680837 6.5778   ],1
80,ao2x473zwn7k7a6gpfr9,[8.622774  5.8987255],2
81,jwdjcrxdn0um79f0rjvw,[3.1422262 5.883932 ],1
82,oppl3ojvw61dvd5yw1wl,[2.8651576 5.51637  ],1
83,s0vfgmhobw9jq6al8iww,[8.569655 8.071171],2
84,styld7k1gge5cvjria5b,[6.1453567 7.0529385],0
85,fvurnsqlgyr9zbd6msqs,[5.7984147 6.408188 ],0
86,47vclaej1xmb0rc8kgka,[11.144032   7.5353274],2
87,cnkddx6ofjqd7ueylz0e,[7.806497 8.193021],2
88,zlaig56ve06t7jruk2mr,[10.282342  6.715675],2
89,ifj584ryrjv639n4nnsu,[8.040943 5.596263],2
90,xh8a7nmtz192pknhec33,[4.7994437 6.151975 ],0
91,vhlntoniujqiclub2juy,[6.783957 5.916289],0
92,9wax6sfj9cuqbbxc95om,[0.74975413 4.8143644 ],1
93,oit2xadfbpuveswzx4pf,[6.2879667 6.9384403],0
94,91ybnlkli8x332l13rrk,[0.7310534 6.188797 ],1
95,k4usquerebza4uy0i57h,[8.859757 6.761938],2
96,6ae7d356ba998218af82,[0.55032   4.7329345],1
97,2c6339f7c23a64d02081,[7.544088 7.503341],0
98,79fdbcf16db75f75383a,[5.8188157 5.9582615],0
99,50fec4ca4283ad18c000,[6.7005296 5.4863825],0
100,077d5c82c9ee5019220f,[6.1123633 6.047561 ],0
101,41f718ae2aed1d6c2573,[7.9479976 6.809729 ],2
102,222d5ee50487a2b8601b,[5.558404  6.6385064],0
103,0088dc183f73c83f763e,[10.047019   7.5955834],2
104,f9d95830556934ae9a01,[5.9452095 5.117032 ],0
105,06aff3e28c5db152f506,[3.9444613 7.0862584],1
106,3555053023c67d592439,[9.342677  7.0840707],2
107,f25a777dbbda3d4314d7,[0.4155678 5.502065 ],1
108,41e9ff991a4a21f423a8,[0.4879636 4.3495817],1
109,6002b9ec0f4ad0b281cf,[4.4979053 7.4903455],0
110,0b8bea274b24847526b7,[9.596857  5.7623115],2
111,f7a14eb1e15ceeea955c,[1.9667822 5.9833264],1
112,68c45e933c2dc939e7c9,[3.097103  5.4739957],1
113,a5966200ae4d58200438,[7.0738416 5.74027  ],0
114,6e8118d5ad3c7093b869,[2.6564927 4.9363575],1
115,2f3c37735e817244e646,[4.2933307 5.74936  ],0
116,95889f5d20e344714084,[1.9394197 5.041587 ],1
117,1329b6cf41debecda787,[5.821777 7.941058],0
118,cb2fbb322cc30a8b8fef,[1.110481 5.702939],1
119,daf693769d8638a22ee9,[3.939524 7.44686 ],0
120,da2199a7da15995db5ff,[8.533687  6.9715376],2
121,460fa4961434cf281423,[1.034483  5.8982973],1
122,18654732ca312afc173f,[3.2982693 7.054678 ],1
123,7c3fa9ed66d940d49692,[0.49196032 4.722575  ],1
124,6486c0664d217470d126,[0.4851008 4.318514 ],1
125,af8dedf6ecb4605a09fa,[0.52652156 4.9407043 ],1
126,d2e033f11edce44fea3d,[7.6970425 8.194249 ],0
127,c955c51bfd07134bc831,[1.4110695 6.201401 ],1
128,906ffe092972df38360a,[1.0218097 5.772247 ],1
129,e6c8ce7f4d7b0b4ca4a6,[6.163062 5.799543],0
130,5a8cce5abee961fc77f3,[5.1540337 5.261293 ],0
131,0c670262b3941d307600,[6.8015537 7.6524634],0
132,7d882daa0b4d418d1d0c,[2.3852928 6.243649 ],1
133,d33a15d480f68c6ec82f,[2.8272793 7.629539 ],1
134,db2418c575c0a4f7239d,[0.34232214 4.5283074 ],1
135,8f98bfcea1b9f0dba97e,[6.5835032 7.6375985],0
136,5d580a610c7f8114eb5c,[4.5157223 7.4563465],0
137,5c33bb784bb99763ed74,[3.2580917 7.2856507],1
138,058c03d945c4ae0978a0,[5.5294743 5.5218606],0
139,bfc3a5cb3b9c29f08176,[6.4725137 8.160034 ],0
140,a4bfb84ab74e59389e7a,[8.159694 7.652345],2
141,152a0c17daaaa4e65e14,[10.601074   7.0918474],2
142,ee1ef9674f9e0bfca48b,[3.472886  6.5970807],1
143,977ece9de941d85308ac,[0.986462  5.6411266],1
144,15ab118362ecbbd03b52,[0.38061368 5.741786  ],1
145,f47eab262dd5809d4d60,[5.418037  7.3701158],0
146,5fbaf8a0f524358778bb,[0.9659973 5.664668 ],1
147,3267b84814316e2fa25e,[2.140355 6.153723],1
148,f82461b84c9c48a36613,[2.8132846 6.7215185],1
149,981cf48df067d975675b,[3.6601043 7.296875 ],1
150,bd099a9fd29545e3766a,[8.07865  6.069989],2
151,9d030ebc092b353b9906,[3.7714772 5.701914 ],1
152,37905cfdcd105683aaf4,[1.114155  6.4625826],1
153,xy7cro773yqyoblucwkp,[6.2012653 6.55509  ],0
154,3qvqfnzdg358mord1cku,[2.6614344 5.7668276],1
155,awxiqzybhp95e08qx1h5,[5.242119 5.390738],0
156,dgoapkg9vpnafks22kx4,[2.8908563 5.3696947],1
157,2jvnsh0veb6qnn3uv6i8,[10.310846  6.452092],2
158,553l2g7kpifbvn82knxk,[3.5834887 7.646279 ],1
159,58n0dsxyyqnriomw67id,[10.546895   7.4966526],2
160,x8hldszj3z40bgxl4mci,[5.420276  7.3201256],0
161,putb7ja6dwpdag4bwvnj,[6.3753247 6.823321 ],0
162,3m4gx52iq3mwqdycm8mm,[1.2910576 5.87809  ],1
163,2zfdinkl7qrn0o62tlp4,[6.95626   7.3619576],0
164,rd32gyblqsfn03xatnmt,[9.262377 7.232278],2
165,n8pe3tt7qmlgojwhhsj0,[1.5071464 5.5941157],1
166,p6cp3ogj6xy2riczfupv,[5.902017 6.263682],0
167,si6ymh6w7xbo2f40o0p8,[7.8509364 7.3907976],2
168,9trgand057juzal1kecf,[9.637074  7.9319663],2
169,4acutl013itvh9va99p7,[7.1082354 7.3510866],0
170,62olkigg7ntlaf6fzytl,[2.8135662 6.2040195],1
171,zyfp520tbnq5p2pvrkin,[6.3705096 7.4878697],0
172,yyz9rmyzzdp52h0glddp,[0.42759147 5.7309566 ],1
173,2uxkhe454qk8jvk0ufvp,[6.3705993 5.0276036],0
174,pkjom9yr5m9690fg6wsi,[1.9023554 5.2248425],1
175,shtnl1wh1mconb8od5ko,[11.269205  7.314603],2
176,ugaiak78ggmnku4yndlt,[3.4910207 7.011735 ],1
177,5mrih4nj5agvu67vao4m,[4.298085  6.9348607],0
178,66f99grd556eyxjqk7pz,[8.498429 7.797641],2
179,vrdxefyyyx3tkticfqnv,[10.127654   6.0051904],2
180,ik7o5ykfnku0qp74sy1i,[6.8777204 7.757111 ],0
181,99dj4o3b2f6m4jemke7d,[5.835666  7.9825125],0
182,6tq9irjllweqmqe4u7sf,[2.8977985 6.0756907],1
183,je7kqkmpwkosa7nkgfpx,[6.680796 8.136274],0
184,3cic5ziycjx4ik4ll0v1,[3.6078463 6.5782886],1
185,ef04ejvyvmh5votejbif,[8.063849 5.931143],2
186,dfnvtf7qbi2955rjeaqx,[3.38232  5.822107],1
187,bwvpzqnhh752noqjqj8d,[9.234632  7.3341675],2
188,4c90f16c0fcd85d3de25,[2.257724  6.3709016],1
189,2b9ef4e3749f713870b0,[6.269802 5.458923],0
190,b8290aea71e7a5421a02,[9.261572 6.153461],2
191,5f55600069b483f999f5,[7.7150936 8.155333 ],0
192,170a695a2717bcd9b74b,[9.7188225 7.9656568],2
193,a0a1991396f865c9e3dc,[3.1084826 6.761009 ],1
194,3fee5c27236cbb682727,[11.195207   7.9724455],2
195,701a989d65a59c18845b,[4.075486 7.903866],0
196,3672e2896ad7d8f2404e,[10.883557   6.7202396],2
197,52f1bca9ac9c792e4457,[7.078026 5.78453 ],0
198,75097aa30e9373a612c7,[11.545317   7.8479104],2
199,72b4334deffff31dea8b,[0.18996656 5.3093004 ],1
200,84e8300978b600b5f0ba,[7.193602  5.9069743],0
201,2ccfa5f79c8b61e465d4,[6.4531116 7.7360744],0
202,63aded37545ab92d41d4,[7.467893  6.0642343],0
203,e851f82a650692f8e591,[6.1008782 6.7157927],0
204,c352158bed343ccff8e5,[0.74078614 5.239345  ],1
205,e3ce61b92eeae0a33633,[10.335923   6.4982266],2
206,166cb02ac436c9d3662f,[8.84717  5.777631],2
207,749fec50db4020e9bfcc,[0.5857821 5.6018267],1
208,7ab9a2516b2dba99c36c,[4.28669  6.938899],0
209,19fb3075dd2798538c9d,[3.6608462 6.3419766],1
210,36ebf305b7206112f676,[3.2908554 7.716435 ],1
211,1397545fbe9882e5cd42,[1.4395844 6.97281  ],1
212,9e4c54a008ee874fc270,[1.3040313 6.604101 ],1
213,a8846b79555746e4f9df,[8.32808  6.810784],2
214,1629f353a742f6a73251,[4.880379  5.3932757],0
215,1202c731c612353ceef0,[2.8962893 4.9567194],1
216,0e062d9fa22dc8e3bca2,[1.4921807 6.1543493],1
217,918236b530adbe510201,[2.974127 4.891826],1
218,0f8bd9e33125347965a1,[0.8686114 5.728246 ],1
219,2c3b89432513b2035664,[3.7375038 6.7566643],1
220,d94c5dba40d9fcbfb8d9,[10.362923   7.4295106],2
221,7380885aaba482170588,[5.7546215 7.262171 ],0
222,6d35a9a33338a84dd077,[4.166469  6.7903986],0
223,011d454f199c123d44ad,[0.788989 5.884734],1
224,9e7bdc44129bf5acc196,[3.9011712 6.3239765],1
225,93c2f240de504736b8d0,[10.463871   7.5918155],2
226,0f160cd19890b97092b9,[9.135313 5.541172],2
227,432fd26823e230070734,[0.43408313 4.6359468 ],1
228,f4e46ba446c56e56259b,[3.820515  6.6672893],1
229,8fb30cb5c7ad360c995f,[0.3018391 4.7727795],1
230,cb8c2285066597e012c6,[3.3709295 6.516067 ],1
231,a55511198784610bf30b,[5.433143  5.6435184],0
232,c5b9961e65ffa73d971e,[3.3343148 6.0515976],1
233,5b5ef66e547d63806a56,[5.455488  7.1334524],0
234,bafdbc62a48daf6840c9,[9.397973 5.741046],2
235,d3ba1fe030801d700cb6,[8.845447  5.5049553],2
236,3f55d44d7572d52b2987,[1.5763031 5.6894155],1
237,d27565678ffa4a9bfa85,[11.190796  6.909698],2
238,efb9fe363bdeb9f48d69,[3.0150342 6.859112 ],1
239,28719a42e0cbf4991b7f,[9.569709 5.786017],2
240,62156eada978f707f5d2,[7.7818413 8.230048 ],0
241,46a7a18ca160c829a15f,[7.103846  5.4780593],0
242,57c33a6126c456c5ada8,[8.610872 6.146018],2
243,951eea03695f436017d3,[11.170411  7.749066],2
244,098b2c66cbc1ed736e14,[1.9188837 5.0459223],1
245,33ddb1517601db520cd6,[2.2397535 6.8027496],1
246,446d2ad0ca2908ffa4f9,[4.6650305 6.3396587],0
247,ae2e4cb7985c4ac71795,[7.552691  7.6191974],0
248,1b0baf552d2cd47ee10b,[2.1762295 6.7153606],1
249,e86f896d71d48d87464d,[10.8828125  6.9111853],2
250,62a877b83219f7974fd0,[11.163638  7.832502],2
251,7a600fb7e3750998e7ae,[6.163405 6.376045],0
252,c9c9f0b7606030f2aade,[6.953401  7.6581535],0
253,52f4899e918b57df28da,[8.729386 7.212759],2
254,d235a2c32940b970ab7c,[7.5138793 6.187236 ],0
255,8242b99ad9d6609fd19c,[0.4918792 6.1223783],1
256,8d93485dc6a4b2a9f03f,[6.442771  6.7741385],0
257,a108f1103f798c85d061,[7.2503424 7.8037376],0
258,52d965ebf3ec0518bc0f,[1.6147995 6.742629 ],1
259,23dd64a1d2e4965198bf,[8.399069  6.0552874],2
260,f9ef2830cd485d038b53,[3.8501868 6.1819763],1
261,e3b920878572dbcf8c9e,[3.8160775 5.320402 ],1
262,93iq4xjhvlc8072fsfet,[10.951663  8.048251],2
263,nl4vt11ikn4we06zu0zj,[10.369107   7.3381386],2
264,cnqyqc90n3ixrlc3mri7,[7.5395617 7.1078467],0
265,yb4sqfrwu788fa6y4zeb,[7.9787927 7.8003826],2
266,kpw433bcv21ksp1wgrux,[10.172733   7.9612603],2
267,wxgj9kdmdrmullrthnso,[4.1491117 5.540261 ],1
268,bvz9hmtzknu45wvb0yaw,[3.608782  7.2325997],1
269,1kvfwfp2hr5hjxjxzjqd,[6.524307  5.1409283],0
270,m3y8jkkgflwqwcelrwzz,[7.542132  6.7704935],0
271,fov3pbwdqzvhgcjp7o9f,[7.183867 5.981598],0
272,3iz4t53ooerb6sruxf3n,[6.576808 7.280673],0
273,8ajv97zyciosc57q0cng,[0.64312637 4.973758  ],1
274,i8gdglua8vbd4ul9x09f,[6.0842357 5.604765 ],0
275,qd5cqu3du8n28xxtkftw,[10.408062   6.8035703],2
276,fvlb9xi66oze7eo3yhdh,[3.0977345 6.7032585],1
277,4fl8e5s0nf65bm2m34f0,[10.22867    6.5230346],2
278,4glo109mkgy7azntyttp,[0.26621884 4.6886616 ],1
279,cunf3y04zq0f90dgy36j,[8.520402 6.583008],2
280,wbdvbdebq64ujpi9u7mn,[9.273976  6.7307754],2
281,0gfiioqi5g8djhh1wzol,[7.355641  5.4580345],0
282,fb735wd248crm37cgmgw,[10.45311    5.9859495],2
283,zon2ut7eqwqd7i86etaw,[2.9763834 7.184973 ],1
284,1hrtipd0awjpggdje5e2,[4.85048  7.533075],0
285,hcm6w0jxnfqhkpm745cu,[5.88327  6.959876],0
286,z0ti2nr5nh9fpad7wntt,[7.8490024 7.2037535],0
287,44x159fl0pw2uucriuga,[2.1052504 6.794093 ],1
288,7c2qxvccum7f93e8ohgt,[0.24446063 5.2492733 ],1
289,d6qgzp196pwnzk7agyn6,[7.923874 6.488429],2
290,alj4azvv1eqg1cyr3ae3,[2.3172023 7.313759 ],1
291,vqz1prz6hwnqepxsieip,[8.070931  6.8323865],2
292,4xh67ezjc331pg9q3kfv,[3.1539314 7.557121 ],1
293,t8a5fgt3wo8w18amulu3,[1.5183153 5.5805717],1
294,7r0ywonplo8up7m35eav,[8.104844 8.126108],2
295,no0afrue2n6m8hcnuek1,[9.16623  7.580875],2
296,ymb5gxf0fi27kpj2f101,[9.436258  6.1121283],2
297,d93519b044de1fa037b0,[7.850133 7.225171],0
298,afc99b4940e933922aca,[7.545225  5.5211844],0
299,c5d83404b165578ef794,[3.1825812 7.613474 ],1
300,dcd0562f8fb44933cb08,[9.11161   6.1578526],2
301,7694d71417c2f5202940,[0.47732306 5.946505  ],1
302,3ba42ec5350aacb0750a,[1.4441559 4.9376783],1
303,e9b6fa8a87469779d732,[2.3402023 7.525723 ],1
304,cafe5989da5dfed9f404,[2.7958746 6.825843 ],1
305,d52b119f8da2a1812722,[1.1978973 5.535149 ],1
306,11dae4659d30031a10dd,[8.438446 6.450997],2
307,ec4897070f2d3b6eab89,[7.3076816 5.9686813],0
308,a3a0e2129e405aef3d87,[4.499191 7.188746],0
309,a06fdb8743c4d4ef09fe,[0.7735515 6.1928   ],1
310,3ff069e95a9047dbfa8b,[3.0164585 7.628327 ],1
311,016226278e6a69e10aa4,[0.42176518 4.7067637 ],1
312,7c1d8516e6c2ab2d3030,[3.69061   6.5638137],1
313,453d43b3f6bdf467e672,[7.3100553 5.711055 ],0
314,6fe309a58b787e7010eb,[2.9538422 5.4345765],1
315,d8ed5a1897987ffdeaed,[6.425448 7.282426],0
316,99a53846658ba3341de6,[9.268398 7.829848],2
317,3919286d3d8c4f4d339c,[3.4399185 6.305141 ],1
318,4a6e1cf1e4e9d8f54717,[0.4498753 5.632364 ],1
319,0fc996fff93c00ca5ced,[3.9124393 6.3942575],1
320,aa83cf5fc68c1dcb5038,[3.653897  6.1443343],1
321,c9c946fe211251af32d1,[0.6786963 4.690703 ],1
322,bb3328d3b1eecb5e1a8a,[10.8126745  7.4383826],2
323,5f7b406b2bbf9789735f,[7.021692 7.054984],0
324,61de1e21015e07aacbe8,[1.0033821 5.7567787],1
325,5m6lgwi0mkqs8ilg3qqs,[8.507407  6.6611376],2
326,d1e44a91dd4f37c03d43,[1.9191071 5.6909237],1
327,7bb37669654dedc7e397,[10.766622  8.030116],2
328,061db2c91f94c612f2d4,[3.656672 7.128464],1
329,76fe2c19fa84d58b584b,[10.625715   6.4993954],2
330,f36a755a3fa5db5c0743,[4.843484  5.4111114],0
331,cf7f9c2c6872be9bf2d6,[8.628723 6.430652],2
332,b8162292f2171005c2ba,[2.3087678 6.5157866],1
333,a8350dcececa0b02dd14,[0.8323384 5.3852243],1
334,c99e6802625540e4d1e2,[10.893215  6.863391],2
335,cade7d478dac7020a79b,[8.255584  5.7713184],2
336,20f97b68982d1b2f5c73,[11.27034    7.1010838],2
337,6d22912e7e93a96a8690,[8.34054   7.8829355],2
338,db0bcf208cbed26d0bfe,[6.425841  6.1487527],0
339,90f3fbedfce50f644011,[6.074235  5.3164105],0
340,728a4a393899c37a5429,[4.966052  6.0993543],0
341,e3d0782396c346359a8f,[7.7570148 7.1451397],0
342,9d02a160cd171c5f4c18,[1.9460866 6.3524857],1
343,9952cc289c9f690621ec,[5.987696  7.3738985],0
