index,id,position,label
344,0c57caf5358d30408034,[6.8334312 7.6329784],0
345,93f451c36b535d39003d,[6.6893926 7.037385 ],0
346,ac4d829c715fb0c36ad5,[0.81834054 4.878541  ],1
347,0d4a3518a188f6888380,[3.6657917 7.9146414],1
348,fqcud1c5mt7pdp9w0v6y,[3.491775 7.895488],1
349,rq44ojyrvdtad0tzsm32,[1.7646651 5.66085  ],1
350,h6miro3m8713s3dxuipr,[0.3498218 4.91573  ],1
351,lexte4gc3dvjb7ty0qf5,[9.859853 7.852283],2
352,6dx4zt62b8m37krb5l3n,[6.614473 7.250503],0
353,oi7j42phxrp4mc1n9h4b,[3.9495716 7.4118023],0
354,i5hexmb5zlzhd8lvwdv3,[9.123576 7.886766],2
355,cp4d94b2v0ws6am7mvuw,[1.3849009 5.5517545],1
356,6cxj0lsinp9d7215gtpe,[3.908487 7.92367 ],0
357,t7x7ydt3u1cd2svfvk4q,[9.589942 6.018511],2
358,6iag08nt7se7f2hkgzx4,[6.6018023 7.9996676],0
359,d3tt41de5iashfjr1txr,[2.8362858 5.758705 ],1
360,uk8sadmdmw8p7e22l2yr,[10.842695   6.8674426],2
361,svxexhg20hs3bbqd4fm7,[11.591825   7.2837152],2
362,3p34idi1traz2k8j0ulk,[6.4960656 5.309741 ],0
363,t9a891e0764br5ujna1a,[10.249734   7.2988987],2
364,zeuj820acn6zhcbx617v,[3.7333128 5.2688622],1
365,i1fr7kd71b2ni39kn958,[8.620982  6.1291604],2
366,tvsgkf4oqh769h40lj43,[5.0513263 5.4006658],0
367,buv73728fa9viqgrz5mj,[0.97643167 6.018582  ],1
368,w1uwjc89gv68yxkutpoe,[6.6332765 5.3633823],0
369,fkenlzdweox7v0zaopqo,[0.7227685 6.292    ],1
370,uy29im7a6hnc34lfp8ae,[0.8214496 5.581806 ],1
371,kilhyvtskm84umerpjee,[6.0244765 7.6855307],0
372,8urc1lsyw615q5prnxwh,[0.93255275 5.7617364 ],1
373,jyaxybaq8vui614ytd8i,[7.9175806 5.420751 ],0
374,ijieo064jbrs5ss1cmol,[10.099837   7.0013156],2
375,zc7xkcpo969z98kh6bg8,[8.459109 6.616456],2
376,4vnvytgnlmv4jbfw9h3t,[6.8151574 7.0797114],0
377,pv0c4za1m616k25gfwfb,[2.6395595 6.0578904],1
378,mqqf68ny1kdp6i69i7tt,[7.9215837 8.230241 ],2
379,9a25hcbd3mhgaj0fyelo,[11.313794   7.7048626],2
380,9lfh7vk4u8eh6zz1dmvp,[7.502219  6.7647915],0
381,xsxczvs8iluovs3pt5q7,[6.8019342 5.8738513],0
382,reo07h0d5zehmotdlz2w,[3.6697936 5.297041 ],1
383,2d526c27123e59103e29,[5.6538525 5.2212067],0
384,488fc49e8fccd665c3e2,[11.095122   7.9044237],2
385,be032ee60c336e4701e0,[7.3205223 7.297319 ],0
386,19793e7e55b68c8dd776,[5.4438195 6.6068   ],0
387,fe752a6d1aa3d710d738,[0.8824143 6.0140014],1
388,912794ea0c6936c83ce2,[3.3633733 6.4668007],1
389,17e429460d5fda251953,[8.713243  7.4650307],2
390,2e3e7cbe0e69add8d31a,[9.015618 8.059143],2
391,4bceaffe5e429ed3333b,[3.890223  5.6737776],1
392,f22c9341431a6123f670,[5.8126493 5.5721984],0
393,0107f72b66cbd1a0926d,[5.447305 6.683134],0
394,4c26df96293b4a52bc03,[7.104203 7.57794 ],0
395,8e25bcfa51d165f162f6,[5.291668  6.4904747],0
396,9ee3e6df01c7cc22d066,[6.2971582 6.848602 ],0
397,42e83553ca9d77ab4aee,[10.351387   7.9063697],2
398,ba563fef8484139dc84d,[6.3237214 7.4014173],0
399,9b1c065069dbb7a71617,[6.3058734 5.886519 ],0
400,1fa4f2361b8a03040292,[9.163584  6.2054744],2
401,82da6d26645f8f71bd61,[6.5342917 6.207439 ],0
402,a9554f5c3d61d05617e1,[0.9900443 6.354979 ],1
403,2e2c00240c341a4265e3,[10.234707   7.6319966],2
404,4e768251c78b687fa993,[9.848154  6.5886927],2
405,6964a3d507ac1ecf9e52,[11.235855   7.7744513],2
406,03754dce5ec7731fb3e2,[0.512688  5.9086647],1
407,4738a118c8b8fa271fd6,[3.997439  6.9857054],0
408,2af634997fba501740c2,[6.047442  7.1845937],0
409,c9e6e9322dd7054e618c,[7.0093336 5.768546 ],0
410,d72abe041b8db9118e70,[7.609058 5.917627],0
411,b0a62c35bfc7f529e83b,[0.8024053 5.2623887],1
412,a856f10303ba34926fdd,[8.228123  7.5705414],2
413,951678e2f3db4cd9911d,[7.8833137 6.099786 ],0
414,b34d4dc5b6c5fd7c5def,[1.4420674 5.6436872],1
415,430420fb41fe0a889868,[0.40485445 5.9145703 ],1
416,e17f01453906e3ae5716,[5.229002 7.153379],0
417,d536120baaef5495c028,[2.401235 7.378524],1
418,2ecb7fb5ff8899614c12,[11.594319  7.89803 ],2
419,d6f3f410bbb24244d270,[1.1524397 6.7149267],1
420,67f8d47cfb7b7b3d2095,[3.2178848 6.4252434],1
421,a0fa57995e3e8cdcc13a,[0.9115733 5.672461 ],1
422,fe40bd528b4fbbf591e1,[3.5835328 6.697054 ],1
423,be52205cb48c05e10567,[3.7462125 6.967445 ],1
424,03e0c9bff3a9557480d9,[0.92192626 5.700253  ],1
425,60c3549c706fe13322ce,[7.102335 6.555197],0
426,2826ec26211d83efd2c6,[9.632021  7.9030814],2
427,6b9ee688551136da2eb9,[8.11267   6.8142877],2
428,454c91e8f96c1dc4e994,[4.180512  7.8570776],0
429,854ce9f7f4d7b6115854,[4.4606895 6.81909  ],0
430,d103bd9455fb9258c805,[4.950516  7.0250134],0
431,13de1d3a55477a0c0329,[11.026303  7.911787],2
432,pg8ucem69ixbqhznx0x2,[2.1342137 5.0794544],1
433,vzdurh8f0rfus5h4bde2,[8.038404 7.949555],2
434,ucxxvfcovdwuokyswife,[4.2809253 7.4053526],0
435,yums89f0epz009xrrwrf,[7.950379  7.9189878],2
436,4y1vvkscejq34042oag4,[2.0837588 6.1117477],1
437,ng2c52g74hfaudyxmm6m,[4.855084 7.428119],0
438,ttsjumez81r1ot6tfe7n,[6.146334  7.2223115],0
439,m3xzctvbxlbxz80zz042,[8.666644 6.173782],2
440,1nebcwra7a0fduy8c1fa,[10.052461  7.198689],2
441,z9q10sbk27qpuvatlkuw,[6.921317 7.807552],0
442,cgydhui8n3uoxbq5rznl,[8.034628  5.4272294],2
443,sdun9fmcol7sud39mllw,[5.5084853 6.3609014],0
444,csxiwtz34vm9vr0kbryx,[11.089257  7.96351 ],2
445,4v5xbvn3yhmvs97477pc,[5.7628574 7.9400125],0
446,g5wbnnhq1jbyc32q3003,[0.24142292 5.1341963 ],1
447,ulowmljtsh72z64haltq,[3.1533537 5.7277246],1
448,19rc4zj7sw4ms0996992,[2.9007227 5.105013 ],1
449,mn8t0yyppsznr674ic1a,[6.815166  7.0275083],0
450,isavn2ahb9n5z1q8win5,[1.8090174 5.9907317],1
451,uhky1uwx18u1e4nixzzf,[5.6814036 6.885024 ],0
452,h9urbo4ce8x02brjnloz,[2.0719273 6.102506 ],1
453,lewkf2owb42ywhfto9yf,[0.58518565 4.3365083 ],1
454,p3cs5x8cxrwubesmagvl,[7.033199 7.616641],0
455,u968v341lom8drwdzqqj,[7.7865396 7.0292153],0
456,x8hocidvl3emcmrhw2f8,[10.53795   8.029794],2
457,0sgnvj4zfg3xjjb9fl6h,[7.392672 7.397428],0
458,7ddzwidmh4uwbopvlast,[1.5684838 5.803239 ],1
459,j8inicu0iafkpv3u9431,[1.0994384 4.7296505],1
460,74g1r714u01v7nb4vn8w,[10.247812  6.022364],2
461,em248gxmeso9cw0wzlv8,[8.682918 8.076213],2
462,hoedc2pzfz6av5bn1jq3,[4.2949333 8.03417  ],0
463,3ywgcurp27qp1fydp27z,[10.620341   6.9984026],2
464,inyirhdpjahiguhs9e5b,[11.168584   7.2074647],2
465,flde3irykh8wauaj2fuw,[10.281078  6.044574],2
466,1otvyki9oso9bg6ob16u,[5.2042456 6.8994126],0
467,05e1c3ce1728da7e37e0,[5.192862  6.5575023],0
468,93f200d7351d4980fec6,[8.944287  7.1397805],2
469,4dfdfa5e1a04c832b9b4,[2.548824  4.9862137],1
470,151cd83784ab9007e8d8,[10.227661  6.593729],2
471,8e1012c9f4775ba6a451,[3.8167272 5.2014813],1
472,413cbf664ac3ba8307ea,[2.1785915 6.354806 ],1
473,3bf7b3c9aa7d93ecb603,[2.867478 7.476621],1
474,9ad512cc6cbd79aa81c7,[5.6309285 7.1644325],0
475,71f6622e7caa6ed92506,[6.4818263 8.190379 ],0
476,2fe9648ea28753c73c2c,[4.2510214 6.7003074],0
477,4474f24ef69e01e2c001,[4.7191505 7.062619 ],0
478,f81f52969ef1de783de3,[3.9787729 5.6044354],1
479,b9c7c66c8b57b9d3c6fa,[10.98929    7.3897667],2
480,a95a606f0110653858b2,[10.800486  7.176755],2
481,66d7c0bdb21b7d5bd83d,[10.710496  7.551587],2
482,c89e8b7b18082e2fa6df,[4.383974 6.95558 ],0
483,522837ace4fd8dd743f2,[8.131384  7.2970743],2
484,0df40593e76a840fd64b,[2.206231  7.4974484],1
485,952e59666bdde6dad94c,[2.3491733 7.52433  ],1
486,800d0095388d11344b78,[6.950555  6.3805485],0
487,d53a4fb612fb801fff3d,[6.704767 6.147526],0
488,71ca74e191e71b0219b5,[10.807188   7.7195625],2
489,dddd7ba8769cf90bfd62,[0.59416825 5.33333   ],1
490,758a52e21fd5c23cd7ed,[0.33405766 4.6858664 ],1
491,4cc0dc56eecea1d928d1,[7.6172643 6.696007 ],0
492,e62f7655cb5259abfbf1,[3.293947  6.4385996],1
493,0258f681a9e1756dfc76,[9.648658  6.0496097],2
494,8bf3625652581859dcd1,[2.345126  6.5079937],1
495,63c38a00d97e62c31e08,[9.437454  6.1582217],2
496,f9dde99f5db421171b51,[2.1991866 5.950781 ],1
497,b1b3363b7086aaa99b0d,[6.8451376 6.618589 ],0
498,e4af37199530e9ea523c,[2.9984086 5.7001486],1
499,204fdbe885269686a392,[0.45516825 4.652803  ],1
500,b1fbf77b475e79c3d413,[1.3765026 6.8779984],1
501,7f1c076b22be73eef99b,[0.7198706 5.4535265],1
502,b9a8b9ee84232efd7d61,[1.0716217 4.666192 ],1
503,52a24e35d5356ab34a2e,[10.763608  7.705605],2
504,5abcc9d4fb5e764b2f6f,[8.691196 5.712055],2
505,04f2689b4ea16d8d7d9a,[5.7644577 7.967315 ],0
506,2db6dd71f1d07300382c,[9.7022505 6.771358 ],2
507,d2c5423ea5fa0a995264,[8.982285  6.1026607],2
508,81c441973fd4e024d60a,[4.7003093 7.185428 ],0
509,83b54209fa2b1055369b,[2.005949 7.265045],1
510,9ee4ff457095eaf23309,[5.1234827 7.8936596],0
511,b6808721d4a7900e360a,[5.5111637 5.745136 ],0
512,f05247f3d32a4bf5a6df,[3.7363398 6.507118 ],1
513,6fc66606e74242398444,[10.358795   7.4951653],2
514,5a44a7c59729d41d596a,[6.5420933 8.041359 ],0
515,05e6d9723ab3cde0841d,[8.712317 6.066056],2
516,2a515047aa9d085849a2,[5.3472996 6.6567893],0
517,3f34e3108d1108dab0fd,[6.6302385 8.049463 ],0
518,42dd5f9cd9e2c3ac9ed7,[8.88379  8.077376],2
519,e5cab2ae37f3a9ed4f46,[5.675212  7.2714653],0
520,ca10145a308249ed82e9,[2.334715  5.6888466],1
521,5cda8273b348fbda9f29,[8.064061  7.4226594],2
522,96c23b85b0b4ffdc3cae,[0.26058632 5.2085876 ],1
523,329622100fe091a4c48c,[3.2935705 7.5543675],1
524,2933a3227c7ce7fe21eb,[1.3677554 6.6923866],1
525,3dba043eb6065ad3a343,[8.886507 5.6715  ],2
526,8a9f3822aaa08e579e4f,[9.098941  7.7881174],2
527,1367d35cf39783effa7a,[0.37549582 4.5693316 ],1
528,c6ab0de398cfcbd21dc5,[1.9878594 5.1310678],1
529,4e508744a9816cc4586a,[5.1688323 6.8259854],0
530,o3jddioub8dsv0fm22qn,[10.42022  7.54308],2
531,4130weedl0x9hc7qe5a4,[10.531029  6.710511],2
532,aqpg6qwtponj9ojmx6ls,[3.8282952 7.593277 ],1
533,pgknalznufvmvwgc1ca8,[9.360248 6.387157],2
534,oc0ww31yssff9rktgowo,[0.5993771 6.265745 ],1
535,rsclhbtmbxt0xrye64ax,[8.907291  7.4193993],2
536,orubxhpr5e1heat93ue4,[4.3630886 7.133802 ],0
537,4x441h9y6wzknmtdw7q4,[3.3026302 6.7420225],1
538,2a6ap0t2rsvoogmydj3a,[3.494344  5.8991942],1
539,daty5mq7b20bkt2c2zfs,[3.6025095 7.434383 ],1
540,hhplrx9xd7cm2w7aslma,[11.247668  8.029716],2
541,xgvqpyg5mro3wihwngur,[1.8972948 6.103174 ],1
542,jnupp0jsv1kjsvbzlnrr,[6.454835  6.7378025],0
543,u9owl1eky0jf8t3nc50o,[2.685329 6.837497],1
544,ubi6gd21j9e9rw46hoz6,[8.835628  7.8361225],2
545,tv0sptqq56ri3dpcd9nl,[9.062854  6.0136456],2
546,8kvpozl8kjupzd4yvwbv,[6.599106  6.7020483],0
547,m6p2hujqw21vc4lyt3f3,[0.6890751 4.671788 ],1
548,nx4zicy1jbulkuen41s5,[10.311061  5.905485],2
549,xnvmb8uox3576k142awg,[7.548747  7.2879443],0
550,nkr2o4v6q9alvt7ju51e,[1.9586042 4.946186 ],1
551,01qkq6w2v62cimidb3b7,[11.570649   7.2440515],2
552,tp8x8dgd7d6dhpth8xni,[10.83722   7.421483],2
553,uhthvh60xp911d47x7xm,[0.7895801 6.2644935],1
554,a30afe3tftu3pgsdxxdq,[3.0122292 5.593247 ],1
555,9nfrfi8p7oktnfr9c30b,[7.849072  7.8230596],2
556,34qcy2qj5lij7g82hpvw,[7.0198803 5.5842957],0
557,mhufhb84kyqgs0anwy1d,[6.1230702 7.8443227],0
558,1afepx549ssnar1m9acp,[9.371265  7.0976825],2
559,j605t14y7ie6vr2n8s2c,[5.8346663 7.631312 ],0
560,zq3xohaut5o9dbd9064z,[10.787942  7.302861],2
561,me4d1o3nzhyoj0xfast0,[5.3343306 6.9501305],0
562,p611flt77czmqgut14jl,[10.719159   6.8286915],2
563,zuw35j06tzftt6oon4c5,[1.8351306 6.352428 ],1
564,f527k17lr4aumahjtj92,[2.642103  6.8230104],1
565,33184c1cba6a37cdbda2,[10.49851   7.947019],2
566,3f81bf9625e47ca1963f,[4.0863743 5.47277  ],1
567,8bece93f0b270602e64f,[7.327521 5.621053],0
568,27cc9165eef05eb1733f,[7.344276 6.212524],0
569,3c37e3ad275dcdd39e2c,[7.9330544 7.987388 ],2
570,46e2d5243b6eef040f97,[7.633778 8.323619],0
571,37f3b3d773c5c073bc9a,[6.037824 5.50613 ],0
572,96dc0554852b5a94a400,[9.0233965 7.902477 ],2
573,6273f50d9a0b4e6d971c,[11.182211   7.9334054],2
574,4478eae73fb84cedb102,[11.136489  7.881332],2
575,0a7f1a73361654329281,[8.216972 6.941779],2
576,301f57984e5d2969c938,[1.8120033 5.232143 ],1
577,3b3b2319b0995f149ecc,[4.118341  5.6611547],1
578,3313c40ea45a87f9d2e7,[0.9135245 5.656629 ],1
579,81931021ce711e124d0b,[5.359632 7.668042],0
580,9294393fcd13593bc537,[4.656523 7.462973],0
581,31741464205aa8cdb4f5,[1.2493209 5.955784 ],1
582,c63d5a67687762a9f967,[2.228797 7.481027],1
583,ad29c5822807dabe497c,[0.49205005 6.2260246 ],1
584,6fefd33cf297f69bcae3,[5.6985936 7.6214013],0
585,17dda5f588bed077c742,[1.9676229 7.358458 ],1
586,6d90c2fd38f2ea52ffd8,[2.7708213 5.500609 ],1
587,fcf6463f948b24ac7cd8,[6.1757936 6.86212  ],0
588,d1df92e9d19fb2f22ebb,[4.858783  5.4030085],0
589,72d383f55803c5a81bd6,[0.33654028 5.444323  ],1
590,c20c86d30d19b39745e2,[1.9230877 4.940169 ],1
591,f26c1d520ac39293c68a,[0.30275813 4.4754596 ],1
592,bc48d03763657ec4aa63,[1.188425  6.5321383],1
593,09e4bfadd7e012c37c7c,[8.016497 6.402664],2
594,fc39de3859d890b9693d,[10.907068  7.599747],2
595,a94a32ebd5f7d177053a,[7.619026 6.091216],0
596,9b43f5fcb5d592a689af,[10.62786    6.6369133],2
597,b26aab632fd33a01020a,[9.190663  7.9119368],2
598,074d7f43de7264306775,[11.022611  7.119694],2
599,fabad359607dabbaaed4,[5.4702044 7.99776  ],0
600,d6d6e7da792fdf0106f0,[4.2906513 6.958675 ],0
601,e6b9a4292b6a8e8e0ef0,[2.5816243 5.0040164],1
602,9493dac6dc982d2b3dbe,[3.3613667 7.839507 ],1
603,9104b8987aefa9d8e884,[3.1622097 5.55204  ],1
604,7ec5fc60b1ce755e0e17,[2.7871106 6.8291855],1
605,24ca7714d40e2fe53821,[1.7465194 5.0741367],1
606,16c505069c1e5c2bece5,[0.29380378 5.2113643 ],1
607,69a4b3d15a5bf0d0e43e,[7.396445 8.320505],0
608,6abeead45fd57abadaff,[6.1890106 7.5131845],0
609,5e89fad73b2ada2a30bf,[8.8030405 6.8648076],2
610,94066a900026329cd5cd,[3.1645381 5.4427977],1
611,0bb8692f43a372e8d967,[1.9313717 6.868985 ],1
612,e224221a9971f9f45489,[0.7458242 5.771079 ],1
613,c42aff1f9940e24491cc,[0.6364422 4.3900576],1
614,a34fbbb7d9a19eb82450,[7.117598 6.631086],0
615,3c71b62d597098c4cd18,[4.482513 7.377386],0
616,43d34a076620e32fedfa,[4.1920104 6.65544  ],0
617,eec0307b4d47609d6933,[10.371976  5.971872],2
618,d45eea92ed42431d9076,[4.3729153 8.171444 ],0
619,fe5cf715d9c94fc7779e,[11.617605   7.2261734],2
620,1f56b6bda24efafcf3a4,[6.672115 7.98228 ],0
621,c682f6819dfbfc964bc7,[0.33096784 5.4256897 ],1
622,81e59e96ce9bd6a76bdb,[6.6328626 6.209919 ],0
623,a96027a83196027cf822,[3.656762 5.968177],1
624,f964ee6bca634319a68f,[10.573165  6.973799],2
625,c35834f349db8ef7c591,[9.206784 6.113009],2
626,7f91b4ad141d21887b79,[5.5727186 6.677037 ],0
627,a11b89c60677835e450c,[0.39864498 5.9864187 ],1
628,lf5hmkicbiuolk7khwwb,[1.3661386 6.1234307],1
629,4ewf46mylf75olvvihqj,[9.916043 6.783333],2
630,u2rchqp6tof1bkr07izf,[6.868622  6.2610607],0
631,nrv5a6tr3ya2iv3p5xpo,[1.4707952 6.487526 ],1
632,70ym0xeqaqmx14dv6myx,[0.5164112 5.123243 ],1
633,r7embk7pqzg5g5p245x4,[2.8197854 6.88676  ],1
634,b2imd0ms1p4fxkfcpygc,[8.592076 6.691664],2
635,jv67r7eqa9z2a1777eex,[6.2586317 7.21547  ],0
636,8jo5o2abn697lg482k0e,[7.056535 7.280809],0
637,ezdogkk0jqt4nvvvbnxp,[11.206401  7.998271],2
638,wf7yq9n2spgto3w5ad9r,[0.39100394 5.5721574 ],1
639,p9enp5lzhiufas1xpd8p,[5.7557406 6.9582987],0
640,lx7vfcjhdxzh2wkt42hc,[4.1239085 7.467502 ],0
641,dwg6k0ka5vuwzo5h11m0,[4.3991404 5.538798 ],0
642,5jxldd3plo4x6oq140l5,[6.3522744 7.254899 ],0
643,orgvbr9mbmfo4z8tbsa3,[11.6313095  7.323802 ],2
644,3w0b2b1gz9i1nhmtab7s,[10.650779   7.0209517],2
645,22fey6dqzcrm0jbtfnmm,[0.7976878 6.364929 ],1
646,4atjmlccken75lck9ffp,[1.7603335 6.626618 ],1
647,tuidsy7wcktf3jppecp5,[9.668251 6.742707],2
648,gzthlilac9ixoayq02u1,[5.7528005 7.438625 ],0
649,r3uk44zat2tcyj5wmojt,[2.6903238 7.6461306],1
650,k1r03pvvsv9zxrft5jgi,[6.4939666 7.1116533],0
651,5ez4c53h3kdamnlvkpna,[7.839126 6.302156],0
652,p10d5vx8mpn0v82i51gp,[3.3999565 6.422452 ],1
653,sushd67p0jy6f04a3h0m,[7.2272506 6.809216 ],0
654,cmy2w5due4kl6pn6uia5,[11.65445    7.3744197],2
655,4oqxw56hzk4fk8aqh3e0,[6.510288 6.877464],0
656,d4geyy1ox6qzlz4ibz0z,[0.5114568 6.079644 ],1
657,wu3cwt7cavxrllp6s123,[0.7017945 6.3255415],1
658,sf30f3p1koevnfztc2pd,[0.76931375 6.2830853 ],1
659,i8lx9f5ut0kaz120j30d,[9.218891 7.745114],2
660,6ixkthdoadcwip3r1sy2,[10.036786  6.641024],2
661,skyax9iocbd5gzronpru,[6.187857 7.181351],0
662,s97masc6nt48h4ly8s1w,[3.0115418 6.687215 ],1
663,510a90cd169e2eb042ab,[9.577295 8.042121],2
664,2959d8017312337a2ba6,[0.5104732 4.3445883],1
665,07e3362d20ff4337671b,[0.2933054 4.5863967],1
666,b6ed77b2b3283f9379c8,[5.123103 6.930138],0
667,09dfa3f18e48917f0242,[2.672064 5.982148],1
668,dba2bc2a15c1e8d696fe,[6.0290174 7.421953 ],0
669,ca66ab7e59628143cf1e,[7.738168  7.0344977],0
670,4a7f53c0a376edadf38a,[9.4527445 5.869444 ],2
671,bfcf5965e6024248f0a3,[8.853419 6.207225],2
672,4156dc6090d72c95c23b,[5.099136 7.870998],0
673,1b36a3223f9dd94a211f,[1.0091074 5.1547017],1
674,8cdbc02c05d6ebafa9eb,[10.533556   7.9529047],2
675,390d1fc3b78420815190,[4.236566 8.108664],0
676,be24259f2867b231800d,[4.0256443 6.0011344],1
677,c7c79725138f07b9c265,[1.7602876 4.8824043],1
678,e199ddadaaf5aee02eb8,[5.148706  7.0216303],0
679,b92448e12093e45dc6ff,[3.3151703 7.228681 ],1
680,28d90a892cc66338f962,[6.449401 8.151077],0
681,3a9d955e2ef47191a742,[3.0167043 4.9185724],1
682,1096bd470d3ddff1ec1c,[7.48309   7.8741055],0
683,8b586d8b9c06414b2487,[1.7274425 5.32866  ],1
684,cc317db3f3bb874542a7,[8.447262 5.72275 ],2
685,1224ceafb61456a033d0,[3.3433414 5.956815 ],1
