index,id,position,label
686,29acddb87cfe062d73f5,[6.207103  6.1399984],0
687,e103cf810dfba59d0431,[6.571583 5.198495],0
688,25c8e1ae2335e8c3e5b3,[5.8634763 7.6806493],0
689,b8a4fd679898150ef87a,[0.89218897 4.6984177 ],1
690,80423084979315c20dbf,[11.028399  6.762276],2
691,217c87d59a4372c4f3fc,[6.459622 8.110724],0
692,5ada57d72f07c3803d33,[9.213407  6.7620316],2
693,f1c1c0932bfeb74762d0,[11.634717   7.3823013],2
694,b21ec59d991586279d95,[6.70998   7.0036387],0
695,e28711e2f5500d3d6b04,[4.022812 6.292189],1
696,0d260d8fac2289c8ed9e,[1.6345661 5.966779 ],1
697,4c79be630ae9d3db6aaf,[2.9586117 6.1962595],1
698,5e12a0421c20717035cb,[3.932234  6.4313803],1
699,7207088b2ef28ff6b669,[0.3149379 4.717992 ],1
700,c24bc0aaf20c79d2dfda,[2.7346587 6.143409 ],1
701,24524df0ca55659c384e,[6.4546576 5.242311 ],0
702,ed5a13234f04cae4894d,[3.9443822 6.305211 ],1
703,e7958857e7d2292ffbc7,[9.101251  6.4068475],2
704,86366c9920186cc4d1a3,[3.0259302 5.574502 ],1
705,767e222eeb367b2b010f,[3.1825652 5.711522 ],1
706,46a60ed041c8ebf98061,[11.43185    7.3996997],2
707,54342435561e775ce97f,[5.0854583 7.1948195],0
708,78e6c80ea8dc73ec747d,[6.7303824 6.2824383],0
709,f50dcd09709383fea95f,[0.31283903 5.799268  ],1
710,ade35014b25afed24916,[2.9928625 7.1671953],1
711,914f82268754cbf71a54,[4.4165382 7.558545 ],0
712,c0884e4814b0f32935f8,[2.1007783 5.228176 ],1
713,a87767892344a954c746,[4.4769874 6.6723013],0
714,8f81bd9cbc5471ebfc60,[11.453083   7.7221885],2
715,vwyziyyebvsje4dqjsrp,[9.496573  6.8260865],2
716,5c83f4ed6601ddf1a6fa,[1.049104  6.4926543],1
717,0999173c045ee29a0b44,[4.899592  7.4882975],0
718,8f477d2c60ec76ce22b7,[5.7123456 6.747938 ],0
719,6604efc6fd93e070f40a,[0.38126415 5.7651806 ],1
720,1883af270e36a7580332,[10.256006   7.2262483],2
721,a14b9aa97f66fc82ede3,[3.8045177 6.1447973],1
722,388090578f22a3c33738,[1.2601442 4.73955  ],1
723,1fc5b87acdfc2a8b580c,[7.4680033 6.706309 ],0
724,0b28c0a454678b75eefb,[4.665382  7.1701894],0
725,dfa917b9dc15c87ab016,[3.8068511 5.58486  ],1
726,2e54b1c7bff5847c82a8,[8.518466  7.0932393],2
727,869eacc999a52155ed53,[4.8158016 6.162505 ],0
728,cby6hsod14blxr7zyfjs,[10.11934    8.0149975],2
729,gm1xiqmop9j2d2acc2jg,[0.38119012 4.6192913 ],1
730,lqm8jh0uggps7yd0lx2x,[8.543986  7.0526037],2
731,7ae6jy1vw15ppmnq6sba,[9.209479  6.5644765],2
732,quam8ci0euq2dz8xldzz,[2.532036 7.238423],1
733,4bq1kdgygbtif8w80s5y,[10.627714   7.9260263],2
734,l41f9f1gb0y5rxcqfv64,[7.6366115 7.3853087],0
735,d16ht4y29lrac1brhwm1,[9.720741  7.0172043],2
736,0txd5enpfmbrth46w74b,[2.846697 6.770125],1
737,preni1j2j1gkvq1knpag,[7.0334744 7.117485 ],0
738,ggweeccb6anw0j3y32t0,[3.544443 5.148222],1
739,uem908xkm2x04s4iu84k,[2.7253246 5.3054748],1
740,nd9xpohv0s4ttw0o7fts,[4.0346646 7.4029922],0
741,ny6yox8nvtlotclebkk8,[9.242607 8.013347],2
742,hpb03ydulnt2b9ffa0j2,[9.115633  5.5521717],2
743,2krjeqjgjqfuumdo3ibt,[2.78026   7.5370555],1
744,1n42senfkcjopw1zh39l,[7.483417 8.322209],0
745,jj1jl4nhnkxllubypoq3,[0.35732055 4.6720138 ],1
746,f5j3cojh9fr5gvylr0yi,[4.029034  7.5313916],0
747,hkk3qiui3e3r969oyfhf,[3.9091241 7.5683355],0
748,xw0r5n17yfqv2va40bhi,[6.8853354 6.8057323],0
749,4erna0vkk9gu5umle1se,[9.592362  7.6150255],2
750,fvqo3hum9a1rl6rxbyre,[7.2104497 5.910582 ],0
751,22wb5ostye8edvfar59p,[10.629371   7.7487965],2
752,bgvt5n1h0qt51ze0md7w,[9.8390045 6.1003485],2
753,g4l5baozrnfblxayrhox,[6.3572464 8.073617 ],0
754,ec5zb47nxjbuzemc81p0,[6.6228724 7.628287 ],0
755,rd4p70jwu852pbdjwl2d,[6.5670424 8.180124 ],0
756,59bybxqvhton27u0jtfm,[7.9242773 6.148991 ],2
757,x7xh8m5fvmipvkav1cb4,[10.337111  7.732201],2
758,ljylby8inwh5b93wkean,[3.822729 5.314684],1
759,ygoahstwe9gz9w87qncs,[10.541493   5.9690886],2
760,xlp4p1b56hrhhyr2y3kd,[5.92168   7.6151814],0
761,me044us8pj1824r4dye2,[1.9563922 5.7048435],1
762,0lgtv09uoh3ova8sjbze,[2.5561535 5.8331017],1
763,4e693829528e3e7de62a,[7.6166625 6.3052397],0
764,4aa8ff74dc576b7adbcd,[2.8451867 7.7220736],1
765,792e3326f0d9f68389d9,[3.517393 6.251369],1
766,9b913075e93b2b788102,[3.188146 5.7772  ],1
767,1c2aef3af32f6323a31d,[2.185852  5.0374174],1
768,9f0ce6d4cdf9d1772417,[7.2755055 7.430856 ],0
769,db0241cf536c2174d9ed,[7.47055   7.3687162],0
770,2c27d4de6ae130e7e242,[9.446116 7.701035],2
771,2b3492096a4d12bb86cd,[5.443535 7.986155],0
772,f8c2f04e8e116f0fd237,[2.9007802 6.950165 ],1
773,2a6394114c31a10dc92b,[4.246361 7.007728],0
774,0559e9cf806dab4cc20d,[3.0092227 5.881296 ],1
775,6c14ce386a9cda72549c,[7.659325  5.9459777],0
776,2007f4965d2aa6064a25,[5.098126  6.2245326],0
777,6fa0b38bfd05105503a1,[6.077119 5.297189],0
778,3e4e608ace87fe97bdb5,[6.216276 7.555369],0
779,d554e419f820fa5cb0ca,[0.9211349 6.324942 ],1
780,b8d20bc2e0d3d86f5613,[2.25826  6.450283],1
781,df62b7675d1fdb8e6b11,[4.6019197 5.562232 ],0
782,ff63c210b94623453b5f,[5.5571632 8.025327 ],0
783,a2f48a796e250a14ff55,[8.7909155 5.7406254],2
784,8975db410fd78d462688,[6.5708714 5.8823376],0
785,dac03bcbefc3a08c8b50,[2.8275712 6.012028 ],1
786,d7464b55181ef45e2d63,[10.449072   7.9025135],2
787,663aff87732c52f0e342,[8.382478  5.7714443],2
788,c3beec92b66ff78a6ba9,[9.575647 7.985289],2
789,7535fe5ae754da62a534,[4.3180118 5.8070936],0
790,d9dfc134efd3826bdaed,[9.742841 8.040069],2
791,e2ea6dbbe90983dbb208,[10.508207  7.943358],2
792,6efd2d79656d1b056f72,[9.689648  6.1629524],2
793,d5067bceac0ffa5e4704,[6.022956 6.381174],0
794,ebe7a295f61c831b0093,[8.710242 5.690202],2
795,fc916744a3bd5120978f,[4.6572075 7.9488378],0
796,7c30aec52f13bebe07a6,[8.441548 5.709779],2
797,2d9a38c93e37bc475cb6,[4.931134 5.475948],0
798,a1a127e2bf29c380819c,[9.992491  7.5807934],2
799,2c7d02c44b47e3d24d52,[9.777714  6.0907173],2
800,ce9dd8f1570caa0d6f5b,[9.417292 5.677411],2
801,7c039dde693a18f3a834,[7.0581436 5.8131347],0
802,hjcfqm1yfzh8s77mo3ec,[3.9515402 6.2811146],1
803,1hues7esy9erdsses6m0,[8.332296  7.0994816],2
804,p58nsuk0hj5uh2xk2k9p,[2.6452575 6.627792 ],1
805,5l1b1ma70rilf7mojch5,[2.660403 7.628464],1
806,zylvq01zq0hxavbvsd2f,[8.406273  5.6882987],2
807,4ycyhj8tyx2b17fcx29j,[3.9818707 5.950497 ],1
808,n1nh33yq3nhwt4mx36yc,[10.912382  8.099822],2
809,jtbq3gkfw2tcsjvfwm56,[9.677485  7.8085146],2
810,oriig6s6fmvi4f7mxamy,[2.8269866 6.9665885],1
811,i3b6qk80m9jqwgft968o,[10.2493925  7.4656267],2
812,2svwdpmdpjsdzafekntw,[4.120771  7.5106006],0
813,81kmylu471y1njt1pin3,[6.3818    6.9292316],0
814,e9vzigim3qs88f721ohz,[10.325661   6.4005694],2
815,8rsw4xhmff15occogf32,[9.198736  7.5930877],2
816,siv6gzi7una85o8fzrwi,[8.846266 7.567855],2
817,ti44fbogdeqbfflbizj7,[4.0250144 8.01801  ],0
818,5rxl72n8rmnxwrxcss0q,[11.389702   7.2764854],2
819,tbypawuj167ycyvg8sc2,[10.293286  6.627004],2
820,10xnkvdetxarrkdhx4i9,[7.72609  7.162464],0
821,s8uk59p9w5ck47wlw3ea,[3.7674818 5.1339355],1
822,y0bdtutppfdzzttzq8dy,[8.397894  5.5762444],2
823,ipd72mytvphpd9tcejgb,[2.0700846 5.2003956],1
824,0dapvs3h4h3h1ahmt2o8,[9.390889  6.6564155],2
825,95jqkrj6zv7qf1wz1p8e,[2.1354518 6.8295894],1
826,jivt017uwst4sg4fqlek,[8.319281  6.5632296],2
827,9jq31h6i3ny1lx0mx89e,[11.547799   7.2291694],2
828,cm2celd9hmos24j2a5cg,[4.2404027 7.997703 ],0
829,wmes720kojsggeq71m5y,[6.1680017 6.4872293],0
830,8nqoz5k93j7it8w0muhl,[9.334892  5.6643705],2
831,6qp85ufr2o1zg8k0cvtb,[9.748209  7.6500826],2
832,5zczdtyecu2w495j80xv,[6.963705 7.674449],0
833,bt192zri52uj2flwikrw,[6.590731 8.266184],0
834,qol4cum3ewnz45dzpijx,[5.89231   5.6238914],0
835,k8d21tlgxmu6i35atvub,[11.563985  7.282925],2
836,vd2j77wynysztt2wbv2v,[5.3258443 5.322695 ],0
837,119b36a5797d5ce69625,[0.5171909 5.4764166],1
838,ee07cc24589beb775d33,[9.820092 7.624152],2
839,44c7cf3881ae07f7fb3e,[2.8478966 6.718838 ],1
840,c681117f7f586fd730bb,[10.781402   6.7903247],2
841,1cfe33c5b178a0c2367f,[8.58648  7.980541],2
842,6496d6268092ef8e7e9d,[5.9342833 7.834811 ],0
843,00cbf05221bb479e66c3,[8.505871  7.1300654],2
844,5963ba5cd9d242a00e22,[7.0286603 6.7736473],0
845,9a630f9e9f4ec26d8fcd,[5.933184 5.88368 ],0
846,21e23771e52cb5291b19,[2.3199878 6.069315 ],1
847,9c48779f6e97be993771,[10.115303  7.137354],2
848,9795edf22e930bc30fa4,[1.50946  6.051706],1
849,bf07cdd92f1ff3197397,[4.7843432 6.2884254],0
850,7742559d8e833fbcd326,[0.37131432 5.4538693 ],1
851,8a45d6748ec853f7694c,[1.4094319 6.296474 ],1
852,d3e269bf68d51851097c,[0.5162748 4.305511 ],1
853,8f1ddd99ac8c59bbd788,[3.50897   6.6088614],1
854,03b463f52c0fff35433b,[7.728009  6.9952374],0
855,b7f42d4b51972267680e,[3.9740064 5.9556184],1
856,a1d00fdd7660b7e88077,[7.7249546 6.0212197],0
857,ac7214620207dfdd149d,[9.226981  8.0344515],2
858,117ee98c7f916c88ddbb,[5.2332854 6.8719177],0
859,91439fcb2590c49dd20d,[11.299391   7.9861636],2
860,53d51965c40a54cff1a0,[6.023425  7.2782593],0
861,efd58fbebca61c41c881,[0.3851955 4.5584345],1
862,be75e05b9db5efb1258a,[3.6170397 5.8283534],1
863,a337d5368b0d110803b1,[6.5822024 7.9490814],0
864,204a7d6db340a3c18ca7,[3.1740134 5.87112  ],1
865,97442da123c449f6a146,[6.6390185 6.7136555],0
866,cac84b1c3033872272f0,[9.584515 6.542197],2
867,882ccee198e25b49b30d,[10.40114   5.982818],2
868,8068144149e4ba65ef38,[7.535019 5.789138],0
869,d035c324a020e7948fe8,[5.5983615 7.898329 ],0
870,e43a0e28d5cd6b54a2af,[6.7684345 8.096409 ],0
871,3565d61f3efec69e611c,[4.303572 6.073065],0
872,e7feb8599ea5f596aeac,[8.554631  6.4873967],2
873,8ca890875272aede0af5,[9.985551  7.9247527],2
874,2150588a5903d9a77b79,[2.5386477 6.286935 ],1
875,e2d7ee3637149f7087b2,[3.7863104 6.1977897],1
876,bd8eb49a6b08f5e66a70,[0.51417416 4.3198147 ],1
877,915813ad1b5f1bbe2d6e,[3.214005 7.472606],1
878,38357be0ab369a9ae942,[5.1360707 5.344074 ],0
879,798ff22d126a0f8034ff,[8.820028 6.264762],2
880,4cb96f0d9108066442a8,[4.603024  6.1909347],0
881,cfaac49f7cc94528ffa7,[2.774596  7.5549397],1
882,89af2669cc93dc97f545,[0.45760816 6.0175138 ],1
883,41abb1b9df74d29b7732,[8.540509  6.6231704],2
884,a5c03c57b0930cb5c2ac,[2.8137236 6.1023564],1
885,ef133c92e274a97b6eeb,[5.872013 7.932941],0
886,fnvhgnuqbir0drk8p1v2,[2.695165 6.839963],1
887,zse4s5wowlo5xntqyqb4,[2.5929983 7.3732743],1
888,wyhkcaf32y8h3707qzrz,[5.6408787 7.902702 ],0
889,2egpenarap9h0a2k0bc5,[2.9750037 5.866694 ],1
890,cfi8t4xrx12m2lt4flwz,[4.401335  6.6696653],0
891,t8sflynjwck4f650mtvp,[2.5443423 6.140486 ],1
892,pva49fsfcbexwz1crjvg,[2.7664812 6.31534  ],1
893,lswzzwjmreuixxjqglhy,[1.6316065 6.303825 ],1
894,votyzmo33yg7y89dag17,[8.959322 7.828292],2
895,cy2sv8kkoybje2okbll0,[9.349236  5.6624146],2
896,jsmqh4aa20rpfeqmyx4h,[10.534515   6.0181465],2
897,ss27ig83t1pi1ztsy5w8,[4.027606 5.76701 ],1
898,7rzwry01x1n79a7rw5va,[10.954878   7.4156256],2
899,yvyud23n1eara086vntf,[11.418671  7.66221 ],2
900,9btb3ax7qaitktvbvn8g,[10.726419   7.5785217],2
901,vrx3ianblcyuixzmhzl2,[2.2962182 6.1152477],1
902,qmf8702zbahi9083s7aq,[10.90069    7.6498933],2
903,13nq2h723zixyhir01lf,[9.0561905 6.1668563],2
904,ta1gbqs6pw15bx0jb5on,[6.1095457 5.295939 ],0
905,jhmn3s11l13woe6jy3zg,[1.031313  5.9759455],1
906,w0u7vzowm7eimiupvmm3,[11.066288   7.4920135],2
907,2h9c9tdsnoz1hyzo5frt,[3.0159044 7.0775867],1
908,vou4hlfvp8hv0r4odzq6,[7.9997687 8.215936 ],2
909,6g7c63m95z8acd3vx5ct,[3.4477584 5.467352 ],1
910,te17utf5x961ldgs8zwn,[5.78576  7.238704],0
911,csvv3l0saxxx6pax18c3,[7.583919  5.4994044],0
912,kg28tppvvsvr918dkvlb,[10.360454  5.978269],2
913,28tmrs0kyrrh1odyvf21,[1.1378524 5.618356 ],1
914,l82rq4xaymt7t5uytax9,[8.699689 5.681052],2
915,jb3fqd2b9oyprn83h646,[4.1917677 7.1400943],0
916,oyaoqkf2b1we4b67bv8l,[7.3578467 7.5621037],0
917,l2yv9tvvcakn7ikerccy,[9.096571  7.8573093],2
918,xz7x7kwsn26marn29mag,[4.4616184 8.079728 ],0
919,qg0soq1i1uy7yndj17gd,[2.4391098 5.692916 ],1
920,8ivuhc6n7pr63b39dupt,[3.0121171 5.953289 ],1
921,139429592a9c23c08b71,[11.020201  8.005293],2
922,b217bae3c84d59dde71f,[5.2441897 6.4706335],0
923,e50db74322430aa289b1,[2.7085385 7.6479907],1
924,4388d48ebff4cf866ecd,[6.02155  7.570919],0
925,cef765c4375252a6029b,[0.42186415 4.62362   ],1
926,3ac65fbc295f5fbd2ff7,[2.7927527 5.8277826],1
927,e73ae5f649c6f52b3fb1,[0.84149563 5.362873  ],1
928,b57bc31cac59b3d26216,[8.2732725 6.6362796],2
929,132c90d4a027a4477ad0,[5.4877305 6.713014 ],0
930,33c123d08dc07edb50f9,[9.177281 6.572903],2
931,9f447b50d5788f7b4d0a,[3.3512242 6.409829 ],1
932,23f1f5d3d90e2890a423,[0.3507553 4.6435776],1
933,34aaaa47df8c4aa4d926,[8.195633 7.741182],2
934,875704a45c0214c68eae,[8.442189 7.055006],2
935,c5c5e10586e94f96fe95,[4.233076  5.3950214],1
936,2a003b122e9500e465c4,[11.710525   7.4025974],2
937,533bc4c6716035e694ac,[4.137931  7.2661715],0
938,a624e4f6e0a8f026cba9,[7.643978 6.008522],0
939,7509bbe0d23fe15928ba,[6.4186316 8.210732 ],0
940,eb93cedc17b4eac76750,[3.8474474 5.4972982],1
941,1feef8b4129f5bf21e67,[1.1641455 4.9041853],1
942,951d2aca1b8a1c336908,[2.0935602 6.9393296],1
943,49b95110a8c59f6b6c58,[9.971741  6.9796777],2
944,b8c0c68e7f1220949deb,[4.525635 6.971259],0
945,451b0095938a3c54efc4,[2.9104526 5.8584294],1
946,e4c80506c14da4ad563d,[5.789497  5.9375157],0
947,25019b8f1c3ac537894b,[3.7049563 7.0977407],1
948,4884f3bdc068ef01e042,[6.537342  6.8405166],0
949,b43532c7a35b6aedd478,[9.7583885 7.970367 ],2
950,f9c641e9c05c243a751e,[8.293873  7.2672925],2
951,960bf72352d4f58ad083,[6.6089067 5.496675 ],0
952,0557b1363a5092b5811f,[8.94013   6.5349326],2
953,091554ffa26fc9b17c36,[5.896796 7.138954],0
954,d7ad1a5f3ab7d6237f8e,[7.0364866 6.454571 ],0
955,e4d6737b176e6ca5ef06,[6.376945 7.004569],0
956,5914db0d4427b322e8af,[5.4223094 7.079324 ],0
957,6314d7cbc465e29f357c,[7.9998507 6.5195546],2
958,d2cb0d0da17471ee23a9,[3.853478  7.9289207],0
959,75dcc10ba89fd0c25d50,[2.0931468 6.042389 ],1
960,98be3476791a8df7e937,[0.26949993 4.8137283 ],1
961,29172d2e39ca0d890848,[9.257144  7.8504148],2
962,b083663157e08e36d335,[0.59057206 6.2033925 ],1
963,48ad93c227abfa9542aa,[10.329626   7.7437434],2
964,3ab864e1e692786fefd2,[2.90558   5.4872456],1
965,3b6f3bb370f3107e257d,[5.0132785 7.3335037],0
966,a12c27630a75f6a4a64a,[0.32879013 4.588875  ],1
967,hq2dy5tjgczdmkvq0l2d,[3.984652  6.6656375],1
968,4a0890c15c26984c191f,[9.065336 5.463687],2
969,a0b36e07079573966740,[11.276066   7.8884563],2
970,852687af72e9ee38fb42,[7.3363204 6.55049  ],0
971,9723ceb0cf2dca42c118,[11.154454  7.352439],2
972,bd657014cfd3fe7a8fe2,[3.2351727 7.812585 ],1
973,2xk6toebmkxdw8f2bypd,[2.8608146 5.3842583],1
974,02068067a434adb6556a,[10.746357   6.9417667],2
975,3531c5f9d520759ba697,[0.4251941 5.6884484],1
976,037a76bc8e6bf5fe1fc0,[4.1449866 6.9546347],0
977,c08165d73ae49215c391,[8.589387  7.9794803],2
978,84146496b8d6256d6982,[10.437768   6.9477124],2
979,5be7405ad4ae9d9a2853,[9.214929 5.594437],2
980,avehb7ibwpvjcgcr474k,[11.291689   7.6656346],2
981,sfmngecoi3b7ahvhi2k6,[0.4022229 5.0802016],1
982,1f4oscu6io8xlog2157e,[10.016731   7.0036387],2
983,gj009a2t56bxjluh0mox,[9.841493 7.271941],2
984,ov1tvylbnny48ojayssl,[5.9292493 7.422321 ],0
985,qw19zri3d9vkqjhcn3xk,[3.796642 5.334882],1
986,yesnbayr80dvsb8ajp9v,[2.1026251 6.027211 ],1
987,msko5bf6rjt9adsuxby9,[2.7505877 6.256936 ],1
988,8hn55e1bxuyegxa76l3r,[5.795957 7.387536],0
989,t23e5lcdy5k50uvg5k0v,[1.6214509 5.780233 ],1
990,gsirdbny6840zq22vo7a,[2.5530512 6.6266627],1
991,rb8z9vpc5uyhbcaa71v5,[9.0543165 7.8137493],2
992,fcwom6dicy0kov3lxsf8,[5.9943843 6.006108 ],0
993,1nyzl7s790ta4c8r1l9g,[6.5041604 7.1625443],0
994,rdf3wmujcm1k56ftf8uc,[1.0924587 6.3442426],1
995,40rkj6cwy12hdupgq4w2,[9.670652  7.9240165],2
996,obyl72l5qy37to65i5ml,[6.3753595 6.370438 ],0
997,sx8c4g672zgcw7w2lflp,[3.5929255 5.780084 ],1
998,wj1gt5zvzfnjf7xcf1c8,[3.5238206 7.4091578],1
999,p9a57kwg5xdwjzm8eql9,[2.8342266 6.8990884],1
1000,w9r5wihhl33fmutbq5qd,[9.153136  5.5271516],2
1001,z0mde15metn3m79ek96y,[5.8380957 6.393918 ],0
1002,udbo68xozj9btqumivk2,[3.8003452 6.400748 ],1
1003,qu1rl2d6teeyti106rgx,[6.489932 5.043252],0
1004,i8wbhc071gfhkbhtmeb1,[5.7870593 7.983079 ],0
1005,8l0qqik09gqh0e5anus0,[6.1065974 5.896125 ],0
1006,7kqvekz6iho08947fhk9,[7.3221116 7.673909 ],0
1007,148o63s7q5aitfxmmtrg,[6.6118836 5.108523 ],0
1008,gk8izwg77g6t4p5buiar,[4.3859878 8.039209 ],0
1009,70exfe4k4e5vvm5sqspq,[1.683758  4.8845663],1
1010,e43g7im7dra88a4o8bbl,[9.3838415 7.359256 ],2
1011,lqg2nmqf4x8w52gx12xw,[9.529232  5.8754497],2
1012,lpzjucfyqwtb8ihim9b3,[10.071297   7.8116994],2
1013,woxwsoo99kl7vq4mk0rr,[6.8959684 7.1135907],0
1014,gq3jw96afgct5rjiim20,[3.0139847 7.474946 ],1
1015,hc0idvz0lxc4zpx94cbx,[5.1610746 7.1525407],0
1016,43vri1lqbgiiwbkaskqd,[7.247873 5.436521],0
1017,43d98a750c726bb39d11,[3.1784685 5.4835334],1
1018,5d16326e4577a67d94c6,[5.080407 7.12301 ],0
1019,e00bc7d9f2ce32c4f745,[6.728804 5.839264],0
1020,21fc5674d24be8e9da89,[2.8240623 5.948516 ],1
1021,a7fc1ba478db11fde063,[10.63006   7.026521],2
1022,63ff3dff3eb31d62ab3e,[5.9754653 6.2813764],0
1023,4edfd2e1b7c5c5d1d384,[10.180679   7.7943063],2
1024,cbc8550ffaf44443c7ad,[6.0874977 5.9342628],0
1025,766836b5f30556e81da4,[7.416563  7.8835835],0
1026,df02e3643bb9ee33fb0c,[6.657124  6.6132503],0
