index,id,position,label
1027,f5c3c6eb77fac482de13,[6.0252233 6.391965 ],0
1028,5f8d87412f69e3d9fb13,[3.4574933 7.155701 ],1
1029,6923e581d76689cb57a1,[5.3244796 6.571142 ],0
1030,e865c97bc96802575f80,[1.6098306 6.6562376],1
1031,fb5d5693ffa9f022a191,[0.5889868 6.1947246],1
1032,1bd9bb053a3ac1bba507,[2.2392864 7.4057736],1
1033,49ef48443e09f8be12f6,[3.1488564 7.616144 ],1
1034,def1216bf8f3009dbe41,[7.4011254 6.3246446],0
1035,d02f48d05ce5e7ca16e1,[6.4634237 7.85614  ],0
1036,6b22922bfe081d68c7a6,[2.0250618 6.4871836],1
1037,baed8a816ea02ae929f4,[6.226747  7.6186695],0
1038,dee7cfe3312551bdf5a5,[10.993136   6.7750998],2
1039,ef912a5602a5f70b244b,[7.646503  7.3884745],0
1040,48a71a6a5a15e31084e3,[2.0774155 7.0175138],1
1041,16d68f70cf5e52d0b34a,[7.635031  7.5989766],0
1042,ba8c301bda7090bda756,[5.204561  5.3393335],0
1043,311abc37a94ae8afe41a,[2.069755  5.4514804],1
1044,fdd50b3ad56dcf116c82,[6.903368 5.504301],0
1045,e22c18eef214a779b4c2,[4.0720553 7.155936 ],0
1046,8711049a2e0ef13bb10c,[4.415828  6.6978602],0
1047,9ef8a5baccebc3841cb2,[2.0572813 6.1062946],1
1048,adcc5c13042d66cbfc8b,[9.062437  5.5177293],2
1049,54f91ccb08cbece520da,[0.38377312 5.647492  ],1
1050,cb65e2038b786e801292,[8.174951 6.762264],2
1051,1f67cb2e7affbb00b6c8,[4.8477454 5.402564 ],0
1052,45b6cc87a7e957f83027,[0.25981513 5.059022  ],1
1053,ff2d815d9ef74b153b54,[2.304922  6.5444045],1
1054,73ae359d8e93d41ae4ff,[6.419342  5.8188963],0
1055,264320c6b92b92795ba0,[5.7629642 8.059597 ],0
1056,504278569f7c6dff25e3,[0.38298422 4.944438  ],1
1057,40eb36011ced9a882ea9,[0.800118  5.7510614],1
1058,ed4b51eb098deb0ba58e,[1.6147131 7.0292106],1
1059,b4a2138f577d9306f593,[0.38955316 5.3691072 ],1
1060,76366e9c264169b2bae1,[7.2901683 6.4474406],0
1061,d059dfed16a6d1ca6ddf,[2.0523775 5.4175572],1
1062,0b828e1ae026c57b34dd,[5.2010746 6.507025 ],0
1063,b1976734aee3bf129820,[6.384049 8.241349],0
1064,50673b01fd2b0c765572,[10.042819  6.793197],2
1065,b3ac0cebf20ee45135ca,[3.902126 7.855771],0
1066,74137c4db75be61c10fa,[0.8411413 6.4046903],1
1067,781f69b185122bfaddca,[5.904251 7.228994],0
1068,744e7141564ed216b812,[6.5121164 7.6353583],0
1069,3c1b9222136b752563f6,[9.927327  6.0867014],2
1070,48a96425072cefa0dc69,[10.277279   6.9729133],2
1071,8ee4fdce37fceab5620a,[9.194681 5.538999],2
1072,d6d4488fa27e11465974,[6.037259  5.2640634],0
1073,6efd353d32bd3d908b23,[4.704847  6.0598936],0
1074,4ca5c8ea55be09213d14,[6.948447  5.9215727],0
1075,ec86426a6e0331d06091,[9.742973  5.9423995],2
1076,09400a9b50b6c96c5510,[5.087735  5.3611755],0
1077,f5jwwahac3fyc6rq5tex,[3.1367931 5.920031 ],1
1078,mwmft9w9vjod1g7jidmb,[7.267504 5.681312],0
1079,zprxec1qxs8nqsmc5830,[9.257697  7.4489937],2
1080,cygc6ulxpz04ex7under,[2.7208278 4.8347535],1
1081,m4qqnaq8p8fn7b7bl5ic,[10.736292   7.6632943],2
1082,sx57v4y3hp52f9selxdo,[10.070649  7.828608],2
1083,ksm67082xy9g2wnalt38,[4.289631  7.0355515],0
1084,58widcj6smafuwyqxw2m,[8.700195  5.9561253],2
1085,n3dkt0eq0ekpby9lv06i,[3.8229346 7.3945403],1
1086,v4k20n9xryqdpe6fx42x,[6.518237  6.6500616],0
1087,35wcdp4s13xmtyq5f7os,[5.065765 7.817585],0
1088,2ddkknvpbz2j9wlvybtj,[9.888896 6.666691],2
1089,10qi28ikwz4c4v22b06i,[10.653795   7.0229964],2
1090,9b0guld0vdm0ggmmfb8k,[11.169151  7.573215],2
1091,1t6e0wa99fijxi3ssnzk,[7.2093115 6.6087728],0
1092,q1movls9kc4kglv6sb5g,[5.75473   6.9821224],0
1093,628bztd9ybuth5efk7nw,[6.6097274 7.5864687],0
1094,vbgs2hp7aiiw880dpm1s,[9.975672 6.141437],2
1095,n2bgnbybijni2e9crs4x,[8.076944 8.066468],2
1096,scl0uh5ig9ehluvs46h2,[6.7564597 6.395709 ],0
1097,uzk23hynw87co5ru0tr8,[7.4975567 7.1606107],0
1098,8wkyo305dh8esq6eop37,[10.563036  7.233694],2
1099,mm5p2ct8c21h4q753p3n,[2.9879518 7.597485 ],1
1100,e58gk2f3crnwqnx0gett,[10.096417  6.043855],2
1101,2xsbkm76x36qvddrl2yo,[9.919909 6.34747 ],2
1102,sbb3va36jvpkdpj257ek,[5.9324346 5.5005393],0
1103,uon3zzl9a1zr5zmeodmr,[10.005597   6.6123853],2
1104,erjfooit15024g7nj8co,[2.00644   4.9344854],1
1105,pgrig4vo54owe59j2j5f,[9.376547 5.663075],2
1106,i8ryguu9cpkrb6ouhwqq,[11.075963  7.357155],2
1107,j07d6onchxesk14v7b8w,[11.4027605  7.8782053],2
1108,wfsgbko6rfmajn85khu4,[9.79947  6.564228],2
1109,0m8o7nuv982vnv3328qw,[4.693364 6.793166],0
1110,amzij11bls4wa79p3cj8,[8.44968   6.6982136],2
1111,axunv0aihh5wvi27tx50,[6.379961 5.313364],0
1112,6837091518a3524730fb,[6.841815 7.520579],0
1113,b050239b47c66a7280c9,[8.811496  7.3930664],2
1114,bc7286901f708e9069eb,[3.5459735 7.7571683],1
1115,e877c03b218bddedd3b8,[8.25159  8.223809],2
1116,8f9ecba976a15fa5d900,[1.1534982 5.043799 ],1
1117,6cbcdec2dffbcf09a91a,[3.8315034 5.513732 ],1
1118,fdd714a996ac8bd8006d,[1.7561196 4.801649 ],1
1119,fc5a9edc3413ecece4bd,[2.2969954 6.291504 ],1
1120,7bfbef4127aeec4b344e,[5.456379 7.391661],0
1121,b93d9fe2a844b416581d,[5.7280803 7.506515 ],0
1122,df784e67883e018f88b8,[0.4015215 5.0114393],1
1123,9c2b85496091fd7f66d4,[5.2955465 5.7217956],0
1124,2842c82981077b78b3cd,[4.167129  7.6375146],0
1125,6ab4994b59925a6d1bba,[8.2849245 6.1081614],2
1126,fc1c9dd58091c33d8888,[2.7976997 7.048188 ],1
1127,01a691413dc5897db83f,[5.1184816 7.7895184],0
1128,374ff25490a1f0aba47f,[7.5487366 6.8718405],0
1129,424de2c5e2c1f5652cdc,[3.6845493 7.4797134],1
1130,5479f88afb95288d6392,[8.504834 8.097118],2
1131,ed94d52e091b68ca5ee5,[1.3293145 5.832474 ],1
1132,db54f15d48fa56b0d953,[6.4507833 7.860841 ],0
1133,6a62f52203bda35656be,[0.95331  5.576157],1
1134,0b02f701b1179f9f74f9,[1.8000389 4.804057 ],1
1135,74e22a3421e605061ef1,[9.131692 6.809432],2
1136,de5213e7b8c88440a298,[4.4430585 7.4365883],0
1137,94a770d27cae58950a5b,[6.7365885 6.3848233],0
1138,5faa3d19e595ab735fda,[6.674956  7.8705363],0
1139,cad61c88146ec4d99a6d,[10.4618635  6.5581074],2
1140,1d50eac067378042684b,[7.9711337 8.196064 ],2
1141,c8d8f83d06b68fc2f944,[1.7605344 5.994247 ],1
1142,72fbfd24cdff0454a0e2,[9.083778  5.4897304],2
1143,768c216e172762b85899,[10.955346  8.050793],2
1144,306627b1ecbdf4e3aa34,[10.7371435  6.9065647],2
1145,0ef8b2c9e039eaace596,[5.707913  7.0294466],0
1146,6b0cc09c9daf2966d1a7,[9.272185 5.558394],2
1147,b6b2f975de58052aae0c,[11.661169   7.3367147],2
1148,071685b292483b04e836,[6.972895  6.8688765],0
1149,2ea821273e01ec758583,[11.083127  7.050515],2
1150,552365f82674884bcaaa,[6.9982576 6.398765 ],0
1151,cdbfb55b48cefce540dd,[8.389883  7.3603625],2
1152,a867295d48d4b4134903,[7.24809  6.111891],0
1153,a9e1aff282e8d6356dce,[10.642828   7.9314523],2
1154,0b16d35f1f39a063708a,[4.294502  6.3296347],0
1155,a0973be15e5e7116f121,[1.7952044 5.037443 ],1
1156,49a91a4dce6838ffcbcd,[8.717776  7.9242673],2
1157,b5863cc5a1b448ca1cab,[9.266947 7.203821],2
1158,c7bb8ace7e79b91b3346,[9.005729  7.1580467],2
1159,498121d2486259ef1b3a,[8.73119  6.443043],2
1160,3094825929f936abb792,[8.700064  7.6366925],2
1161,897f6d3de550ebf68384,[3.771631  8.1192465],0
1162,418f4730434eaced55a2,[8.093407 6.079468],2
1163,b7ef250772618a089b48,[7.3757486 7.710886 ],0
1164,b37bdce835e610d26c0c,[4.3152914 6.2327733],0
1165,fef67841144f4c95a6c5,[5.0164595 5.4483438],0
1166,700915d303cc358e662a,[4.2797556 7.642424 ],0
1167,ffe3886e3e3bab0249b5,[1.7936264 6.8448896],1
1168,emnk7ob7xxxdiph6fun3,[6.986681  6.1250577],0
1169,78uyv6k6u49krocgtkzu,[4.1074624 6.002842 ],1
1170,sie4alrjjjvlk0w9ye5l,[3.984558  7.7198386],0
1171,95i3ttsko6c6ol53ebql,[3.6339881 5.674595 ],1
1172,cz0pbk8vede7ey2oce4a,[7.5946107 7.8269386],0
1173,xvfa4ysm4deeobu8wkym,[11.26188    7.7455864],2
1174,5slhcx7pnjhcmlbfffu6,[3.679457  6.1725783],1
1175,5qfsd40k8fv54hc102p2,[8.241757 7.711525],2
1176,spyu1at0d9k1wxtenlhe,[8.361485  7.1793976],2
1177,z23fh1v40p3hmxxspbo9,[3.2461448 5.813354 ],1
1178,n20d6b4o2g64oaa3q8ym,[0.8878223 4.734824 ],1
1179,yj708ceb2o5gueez45or,[4.8647056 6.7860465],0
1180,90z3slav21r61p88ksba,[5.389839 5.941832],0
1181,r28s9kyo7knrvytyvmt8,[0.82876325 6.3010845 ],1
1182,apxifjd35xfq6t47ysls,[1.6213923 6.315197 ],1
1183,r4oklg89q3yx9o2dfq3q,[10.437995  6.394618],2
1184,4i0t5tq7o78lvc1zglgr,[9.908384 6.140176],2
1185,hz3im1vs42bx5rxbn7wh,[1.7631297 5.2469873],1
1186,icu31mfcha34dnwbsui2,[3.6234481 7.675883 ],1
1187,1vb2vsoy23nr0monflhx,[10.419383  6.780399],2
1188,7iulsxm22wz4v82hgb2g,[10.605101   6.0918446],2
1189,omzalmrzys0ymf4cgt03,[8.303563  7.8579836],2
1190,nilkp0a54b01p87udccl,[10.623203   6.4385114],2
1191,7ssihtyt72rzukfci0o1,[9.405705 7.559204],2
1192,ij9llitbhr4gi126l772,[5.612213 7.952863],0
1193,qxnna0of95m3oebjc84f,[7.182478 5.542184],0
1194,dt7s87imgsbma3l5scym,[0.8728727 5.3746567],1
1195,0m2kzubx9r60wyrsjj7j,[0.132421 5.446886],1
1196,wzfry2domlqnblox9w1b,[1.6697812 6.832731 ],1
1197,otznu9tyqq50x0xij3br,[2.4643435 6.531698 ],1
1198,wty9xgte39cr5rp39e50,[5.9733686 6.726236 ],0
1199,5kqtdcvyt7rgqdoextw8,[5.760563 6.5652  ],0
1200,t5uf4x6hffga8in2ua6l,[8.151098 5.773704],2
1201,5dmn9cwdf4l1snqfjw1p,[7.993692  6.4895315],2
1202,t8zrwu8iwkcdnwf3ruse,[8.231862  6.0065575],2
1203,2b935bfe06ef02369807,[5.4786954 6.49077  ],0
1204,71d0a8156e59c4dcedfd,[10.568036   6.6343913],2
1205,6106e5232ac32bc22d1d,[6.732325 6.034037],0
1206,eb4493aa138e8edc3f6d,[7.423942 6.215275],0
1207,5d2379fb72082166dee3,[10.253093   6.4085965],2
1208,2e40c1b07d32d3b80862,[6.3415956 7.030505 ],0
1209,57f84519c468df122d69,[7.414321 7.390006],0
1210,64d65eddd629b80922f1,[1.7134233 5.083345 ],1
1211,d311ac015e2e230935b2,[10.528414   7.3352175],2
1212,33b73273ab8e1a11fcda,[7.346722 6.350928],0
1213,a1ed24a77c97b05064ef,[3.1112125 5.9490814],1
1214,f286ac7cd0663855cc5f,[5.2364926 7.1445527],0
1215,a3cd849a5a8d682e18db,[10.676185  8.173822],2
1216,e77eaaa90a75ea6167f4,[10.749006   7.9545274],2
1217,faa31dca7ed1dd11fe44,[10.921359   7.4739156],2
1218,00df647ee4bf7173642f,[8.860277 7.873542],2
1219,e0be3445997310f4d68e,[4.541657 6.74902 ],0
1220,cf73246d819a1ea78e14,[9.491301 6.257968],2
1221,b3e8039d33099e1d066c,[7.429159  6.5065045],0
1222,b32b82ebae5971dd48df,[8.477416  6.6302443],2
1223,9c39551b2cbe4f0c6d03,[6.445236 5.127369],0
1224,1ca19e51244cdd3f09ff,[3.0172615 5.5679345],1
1225,0eb6eec8b4bee8ab6a44,[11.642868  7.310829],2
1226,dc93d7d840a88e5efb17,[1.0531232 6.355729 ],1
1227,c7d5a3256a9f99ba3e98,[7.8568654 5.8410506],0
1228,2b54ed4af8281eb82f58,[4.115853 6.033783],1
1229,c16e14d7aa5b4ef519e3,[10.446084  7.4892  ],2
1230,c53129098375fc7f17bc,[7.941794  6.9894547],2
1231,953123cfe1c275e6d8a9,[5.6457806 5.728405 ],0
1232,7b1d65c8c7637c14d9f2,[11.212127  8.009391],2
1233,855b21869c4fdbed8047,[3.8520548 5.4203053],1
1234,f63cab44b941c6ca80d6,[2.3592367 6.4849243],1
1235,4e4bb1f26e34ca0a13dc,[2.5702   6.459088],1
1236,7f58862bfed16feedfd6,[6.055476 6.779707],0
1237,a2b5174e55754addcd68,[7.0731244 7.354341 ],0
1238,056ab41140f68c15db14,[10.577088  6.020326],2
1239,9369995cb6743cb69182,[6.7868323 6.0479484],0
1240,e5b30ace9334d153e076,[7.678625  5.6068993],0
1241,367c27a001837dabb2e9,[11.259416  7.124692],2
1242,a3c8ab369e2e928ed523,[5.1843467 6.852294 ],0
1243,06309f4c8785254f4c13,[7.7539377 5.9344797],0
1244,47b08a7751ab609be9e5,[11.042112   7.9390225],2
1245,17f2d0e73044110cdea5,[7.2916555 5.5060925],0
1246,c200d8d792314a9d3575,[6.562258  5.6850257],0
1247,84f116e542feb4ff69c0,[6.7824345 5.2421412],0
1248,mbbw64iibpv7ndj2iie1,[0.8346076 5.9315643],1
1249,hpty3h6eij2tr467ueks,[5.2938    6.8174987],0
1250,ygc6nfsry40yon3nicac,[10.573486   6.6967354],2
1251,th28zykgzvfex40v22hz,[9.485052  7.5414524],2
1252,3dglsy7ee3ytfq1lpwlv,[3.184001 7.378212],1
1253,219jkfkejubvu4dvuv13,[3.7748559 6.8937593],1
1254,rgl39qjfatpnh3v4o28m,[8.985819 7.940874],2
1255,iqhpwbqkqi7kugzduhit,[4.249127  5.9091134],0
1256,12s3yomv0kltozc1qxc4,[4.3654013 7.217594 ],0
1257,qaubz3kt65qtoit8g4vi,[10.503586  7.19926 ],2
1258,0qamadarf6xhm9pm2jta,[2.984343 5.349895],1
1259,1eekhswi2ckx4uw0j1c9,[8.583048 7.929685],2
1260,80xvovy2zizaj5kr0va5,[11.586623  7.308736],2
1261,hva2hcwvh4mv0i4t59t6,[6.3669047 5.831754 ],0
1262,x9xz7kb08kmf1tytnc1f,[8.04867   7.6165986],2
1263,tezxtgugzffgu5fxr0cz,[10.305876  6.417884],2
1264,lvp2qmljigke8u0nfbvl,[0.40698543 5.7230887 ],1
1265,8bj43lrpbsn3smxxn3xn,[6.0283594 5.4537435],0
1266,19buea1jycypffshcw38,[2.4277349 6.7928996],1
1267,vcw0s2e0akak8rqunatk,[4.149472 7.13642 ],0
1268,dri4ey8he2jovloucu86,[8.323874 5.578559],2
1269,687ndz7mxhpv3gg91ie2,[2.9311655 5.2462273],1
1270,wmep7eexur6wwrlrz9sv,[10.143757   7.8263736],2
1271,2ui63dibc4r8oo0p9agh,[2.1237905 6.836568 ],1
1272,rufanlg0slv70u876a05,[9.934166 7.060379],2
1273,o6tn58jvkqobrz2qmf5i,[9.979936 6.136298],2
1274,iwjs5oi2pl8omkdrs53q,[1.0191067 6.200987 ],1
1275,qrrck1nnty89cmohw40b,[6.510933 8.108662],0
1276,6569uz69or21mbcejw25,[6.5925474 5.1337967],0
1277,jjx780kahllbp5y3x7p8,[6.522161 5.496549],0
1278,h7i4kmpsra4szfbhrcbh,[5.7817845 7.945061 ],0
1279,0z4mockl76xn8mhdaehw,[6.136148 6.306544],0
1280,bfl1bc2oafd8hrz2xswq,[9.142088 5.823564],2
1281,7eeq2weegodhsqj7bxc2,[10.983686   7.1901774],2
1282,0i1e50rz4mkhee97xvpo,[10.992784   7.7268825],2
1283,ac896071204b0ce26a1e,[5.758804 7.598791],0
1284,75a72c46b8271a57fba6,[5.222226 6.42565 ],0
1285,fda1eaffdfa7350e5d97,[1.5318036 4.726394 ],1
1286,0e804947f4cdc2721046,[6.3376884 5.8654385],0
1287,f7c4a29d42220e1cea27,[1.5019327 5.792631 ],1
1288,539911ee11c1b2aaeb88,[7.7783294 6.3885674],0
1289,94752e120f6bb6178ad5,[6.451708  6.2425957],0
1290,13f8b8305f6c25c21921,[3.6609383 5.7292137],1
1291,0c81ca27b7d931b6ff6e,[6.53869  8.086082],0
1292,e2ee4818284ba527ef0a,[8.4972925 6.006905 ],2
1293,76a2f2705490042bb8cb,[9.985847  6.8760004],2
1294,87aa4503451b6a77b2b7,[10.211852  6.617408],2
1295,1552f58e2818ce7fa863,[8.515845 5.746638],2
1296,211ed39c57c6e6cdefbf,[10.576196   7.2245903],2
1297,28bc8af257c48eac3bf1,[7.6639533 5.8168197],0
1298,2f3ef424b925a9881b81,[9.046958  5.9648395],2
1299,8fe25991951e1f37568b,[9.093334  8.0319195],2
1300,a959b7dd7f65365313a4,[11.324387  7.142226],2
1301,67456512891f96cc0fc3,[7.5536985 8.035529 ],0
1302,83bf9b0424c17c9e13e7,[2.4176629 6.2622056],1
1303,01558eef77a8d39b7103,[9.216475  6.3465867],2
1304,359f25d9131a0699405b,[11.485929  7.564828],2
1305,1d7229e0f5f825007870,[7.4508343 6.091946 ],0
1306,b9d88af0a70c4ccb592e,[7.514977 7.978521],0
1307,d4d7a248a58363732f8e,[10.4465885  8.054723 ],2
1308,5e29473eb1e80fde79a0,[9.578932 5.980202],2
1309,0b307ee95b41e222f204,[10.571495   7.4872994],2
1310,1974349ec27d7d67bf08,[9.653621  6.4423003],2
1311,35e028ec34bfdb7a6d26,[8.578348  5.7637916],2
1312,d3fd2319c0f3aa00c371,[4.2733207 5.8385587],0
1313,5bdad002590327215ae0,[3.9393477 6.803019 ],1
1314,919b6f74756bdb77edab,[6.238437  5.3598547],0
1315,8596e232b0d863cd3130,[1.0055882 5.855137 ],1
1316,17656005bd4086137ab7,[3.314607  7.7508307],1
1317,d76c58732e315933a6cf,[3.1629267 5.864222 ],1
1318,7c27b1482db039a6eee9,[10.92197    7.9624443],2
1319,75e30b71e38030454877,[9.832147 6.879186],2
1320,eacb3353d7bc80cf3e7a,[6.1560354 8.039571 ],0
1321,41126caf1874c098d357,[2.735422  6.0873914],1
1322,69ae85efb03510241445,[8.757855 8.142537],2
1323,c5c5601b771f1b4491fa,[6.8848534 7.871237 ],0
1324,c4ffbc0ba8c38e725fc8,[2.0447237 5.109877 ],1
1325,55a47a152d359522e38d,[4.8249974 6.315012 ],0
1326,7ffc1d4e5026fc5195ea,[9.767596  7.6986794],2
1327,a05da04117e032cb4977,[0.36642456 5.7467165 ],1
1328,9be4ba08415daa1ee6fe,[9.144095  5.7311764],2
1329,o6kw9thwvq6csdr9taal,[2.8901608 5.798383 ],1
1330,owzdfs89mm4ci0382a3b,[6.397067 5.828647],0
1331,7n0vh1m7hm3g0v8ggv7v,[5.5951753 5.8091035],0
1332,32n93dfesjggabieb85t,[9.1589365 7.2862988],2
1333,k6jujv82n727fuwbxa6f,[6.4607954 5.1658826],0
1334,di7sclw5samggg4sxipv,[7.7418694 7.1973276],0
1335,m380dsj058viwn3ly6j1,[9.006994 7.279979],2
1336,tndsnutlm99ld8f4uya0,[2.7798402 5.3113728],1
1337,twa56vh9h75mwaqdma1y,[8.261914  6.8161283],2
1338,l1rn095adguamaugi4ux,[9.201463  6.6990952],2
1339,qkc2f9omqulfmn3j0m9p,[7.055265  6.8073964],0
1340,k7fa3kdg6dq9avbiqv1f,[6.129854 5.796867],0
1341,wi36b9plgjc82atx6z7h,[2.785231 5.639843],1
1342,aai4o855shne2taonl8m,[8.466691 5.677877],2
1343,pxnnkthuxasggux3hyae,[7.0924563 7.408922 ],0
1344,nq4jln5s1zqjk7nwbbeo,[9.437179 7.369691],2
1345,p8bk6cdfntr0humt6q45,[3.8958156 5.7403426],1
1346,4nun1ah7qw10q705a2aq,[8.115996  5.9418554],2
1347,9npnusbksscam12fc4ut,[7.022789  6.7109814],0
1348,hu267zw9zywa4ew3d5bw,[3.9418926 7.968472 ],0
1349,zhx5rxgopln1p5hd10ql,[8.210493  6.3325753],2
1350,pammg9gw4enjosw3z60e,[3.9333541 7.3368087],0
1351,r9m46ndmmmzeeehft96z,[2.5034478 7.56111  ],1
1352,i39gdpglcxstun30b4yw,[8.402487 8.008888],2
1353,whzjoeh34i7o86p37u99,[8.727099  7.3834796],2
1354,3lbe8ny12qw7qwcyihpn,[11.626394   7.7158275],2
1355,exaiz0y0uvpeg498cg4j,[7.0000167 6.734848 ],0
1356,d9qmlhyp13mf5nto4qih,[2.7087965 5.446372 ],1
1357,b6nwoi7doh1m1yzbkxup,[4.8000326 5.3955884],0
1358,d4xny47ows87zd7viwj5,[0.7297027 5.59925  ],1
1359,zoo8a9uj8a0dplifqzdp,[1.095852 6.33514 ],1
1360,k6kv9y9tqfll5d282ymb,[3.314927 5.171749],1
1361,xf5q0ixkpbxl3w7k16qo,[8.004609  7.6187162],2
1362,slmfpw1fyabrtys8ufg9,[5.10948   7.1763535],0
1363,9dbg3fyz4qnj7x9qug6x,[1.8106244 5.4956155],1
